Nasdaq-composite 3x, 1971-2025
Date, Close-price
1975-07-25,46.204459
1975-07-28,45.358851
1975-07-29,44.671017
1975-07-30,45.254598
1975-07-31,45.516217
1975-08-01,42.939208
1975-08-04,41.929121
1975-08-05,40.670937
1975-08-06,40.777472
1975-08-07,39.786494
1975-08-08,39.726507
1975-08-11,39.576690
1975-08-12,39.800850
1975-08-13,39.035833
1975-08-14,38.088194
1975-08-15,38.277543
1975-08-18,37.473802
1975-08-19,35.485572
1975-08-20,33.916152
1975-08-21,34.428128
1975-08-22,35.176565
1975-08-25,35.714912
1975-08-26,34.836447
1975-08-27,35.330128
1975-08-28,37.392628
1975-08-29,38.757847
1975-09-02,37.109621
1975-09-03,37.381189
1975-09-04,37.453003
1975-09-05,36.949666
1975-09-08,36.493615
1975-09-09,35.278103
1975-09-10,33.399061
1975-09-11,32.879698
1975-09-12,32.708380
1975-09-15,32.380071
1975-09-16,31.480021
1975-09-17,31.595223
1975-09-18,32.762881
1975-09-19,34.879018
1975-09-22,34.153038
1975-09-23,34.261089
1975-09-24,34.924294
1975-09-25,34.471919
1975-09-26,34.526276
1975-09-29,33.478789
1975-09-30,32.092908
1975-10-01,31.406406
1975-10-02,31.866012
1975-10-03,33.593377
1975-10-06,34.300840
1975-10-07,34.097823
1975-10-08,35.081932
1975-10-09,35.439117
1975-10-10,35.563594
1975-10-13,36.589467
1975-10-14,37.281700
1975-10-15,37.296004
1975-10-16,36.480452
1975-10-17,37.312224
1975-10-20,37.183429
1975-10-21,37.611755
1975-10-22,38.302319
1975-10-23,37.064568
1975-10-24,37.862268
1975-10-27,37.385498
1975-10-28,38.015832
1975-10-29,36.349954
1975-10-30,36.167220
1975-10-31,35.522794
1975-11-03,35.010646
1975-11-04,35.339642
1975-11-05,35.946568
1975-11-06,36.072125
1975-11-07,35.820427
1975-11-10,36.168378
1975-11-11,36.924804
1975-11-12,38.728439
1975-11-13,38.655154
1975-11-14,38.303832
1975-11-17,38.478426
1975-11-18,37.777934
1975-11-19,36.696779
1975-11-20,36.414025
1975-11-21,36.512479
1975-11-24,36.766104
1975-11-25,37.134142
1975-11-26,37.675622
1975-11-28,38.020918
1975-12-01,37.818269
1975-12-02,35.899951
1975-12-03,33.588018
1975-12-04,32.962154
1975-12-05,32.330964
1975-12-08,32.590581
1975-12-09,32.068575
1975-12-10,33.011009
1975-12-11,32.787280
1975-12-12,32.564564
1975-12-15,32.082029
1975-12-16,32.921310
1975-12-17,33.722560
1975-12-18,34.082920
1975-12-19,33.881298
1975-12-22,33.439485
1975-12-23,33.824355
1975-12-24,34.479624
1975-12-26,35.509001
1975-12-29,35.246586
1975-12-30,34.875521
1975-12-31,36.171924
1976-01-02,36.787061
1976-01-05,37.776721
1976-01-06,39.949506
1976-01-07,41.024514
1976-01-08,42.027459
1976-01-09,43.046619
1976-01-12,43.674197
1976-01-13,43.214802
1976-01-14,45.102369
1976-01-15,45.280362
1976-01-16,46.205113
1976-01-19,46.912167
1976-01-20,47.194537
1976-01-21,47.277919
1976-01-22,46.726946
1976-01-23,47.787165
1976-01-26,47.434058
1976-01-27,46.948842
1976-01-28,46.732820
1976-01-29,49.250859
1976-01-30,50.794415
1976-02-02,51.197036
1976-02-03,51.373011
1976-02-04,53.260255
1976-02-05,52.483480
1976-02-06,51.106102
1976-02-09,52.125295
1976-02-10,52.338947
1976-02-11,53.660067
1976-02-12,54.004934
1976-02-13,54.150762
1976-02-17,53.895104
1976-02-18,54.641456
1976-02-19,56.313216
1976-02-20,57.962505
1976-02-23,58.516530
1976-02-24,59.324008
1976-02-25,60.022470
1976-02-26,58.771052
1976-02-27,56.476764
1976-03-01,56.457992
1976-03-02,57.002241
1976-03-03,56.303406
1976-03-04,55.329321
1976-03-05,54.996049
1976-03-08,55.918079
1976-03-09,55.936725
1976-03-10,56.347019
1976-03-11,58.239829
1976-03-12,57.818402
1976-03-15,55.397388
1976-03-16,55.656716
1976-03-17,56.121244
1976-03-18,55.074927
1976-03-19,55.056476
1976-03-22,55.333173
1976-03-23,56.573218
1976-03-24,57.643827
1976-03-25,57.149357
1976-03-26,57.565355
1976-03-29,57.185344
1976-03-30,56.807009
1976-03-31,57.051839
1976-04-01,56.711870
1976-04-02,57.069298
1976-04-05,58.580567
1976-04-06,58.811225
1976-04-07,57.365837
1976-04-08,55.925373
1976-04-09,53.782520
1976-04-12,53.256130
1976-04-13,53.364325
1976-04-14,53.526838
1976-04-15,54.286768
1976-04-19,55.053857
1976-04-20,56.934254
1976-04-21,57.235859
1976-04-22,57.595278
1976-04-23,56.911429
1976-04-26,56.854895
1976-04-27,55.743785
1976-04-28,56.338518
1976-04-29,56.806446
1976-04-30,55.921884
1976-05-03,54.003604
1976-05-04,54.349276
1976-05-05,54.349276
1976-05-06,54.678149
1976-05-07,55.778805
1976-05-10,56.764011
1976-05-11,56.839237
1976-05-12,56.933352
1976-05-13,56.141913
1976-05-14,55.320506
1976-05-17,54.784431
1976-05-18,54.857893
1976-05-19,54.343198
1976-05-20,54.854664
1976-05-21,54.597332
1976-05-24,52.325242
1976-05-25,51.719777
1976-05-26,52.232204
1976-05-27,51.663045
1976-05-28,52.122115
1976-06-01,51.713616
1976-06-02,52.331988
1976-06-03,52.510069
1976-06-04,51.599799
1976-06-07,50.664829
1976-06-08,50.490563
1976-06-09,50.194992
1976-06-10,50.818460
1976-06-11,51.516916
1976-06-14,52.732741
1976-06-15,52.822219
1976-06-16,53.682185
1976-06-17,55.112825
1976-06-18,55.720958
1976-06-21,55.906592
1976-06-22,54.771716
1976-06-23,54.129429
1976-06-24,55.240057
1976-06-25,55.701416
1976-06-28,55.367393
1976-06-29,55.810973
1976-06-30,56.201173
1976-07-01,56.126503
1976-07-02,57.245552
1976-07-06,56.754228
1976-07-07,56.716651
1976-07-08,57.073477
1976-07-09,58.374745
1976-07-12,59.255343
1976-07-13,59.313348
1976-07-14,60.222686
1976-07-15,60.379041
1976-07-16,60.144103
1976-07-19,59.519230
1976-07-20,58.743566
1976-07-21,58.455231
1976-07-22,58.704303
1976-07-23,58.589020
1976-07-26,58.358758
1976-07-27,58.014270
1976-07-28,57.461451
1976-07-29,57.158391
1976-07-30,57.988870
1976-08-02,57.950757
1976-08-03,59.360319
1976-08-04,59.089356
1976-08-05,58.336830
1976-08-06,58.642926
1976-08-09,58.047794
1976-08-10,59.115573
1976-08-11,58.961174
1976-08-12,59.115304
1976-08-13,58.960905
1976-08-16,58.883841
1976-08-17,59.345826
1976-08-18,59.036229
1976-08-19,56.895885
1976-08-20,55.861300
1976-08-23,54.765009
1976-08-24,53.903193
1976-08-25,54.665204
1976-08-26,54.024239
1976-08-27,53.915221
1976-08-30,54.169253
1976-08-31,54.933738
1976-09-01,56.568890
1976-09-02,56.737491
1976-09-03,57.375694
1976-09-07,57.735001
1976-09-08,57.829950
1976-09-09,57.069530
1976-09-10,57.691353
1976-09-13,57.254824
1976-09-14,56.442833
1976-09-15,56.629874
1976-09-16,57.398436
1976-09-17,58.476548
1976-09-20,59.012737
1976-09-21,60.033852
1976-09-22,60.072827
1976-09-23,59.741399
1976-09-24,59.819095
1976-09-27,60.071824
1976-09-28,58.512192
1976-09-29,57.803457
1976-09-30,57.784457
1976-10-01,56.226822
1976-10-04,56.264124
1976-10-05,54.939311
1976-10-06,53.690551
1976-10-07,54.703240
1976-10-08,54.245497
1976-10-11,53.590036
1976-10-12,53.120476
1976-10-13,54.090002
1976-10-14,53.054236
1976-10-15,53.646186
1976-10-18,54.369018
1976-10-19,54.350786
1976-10-20,54.678896
1976-10-21,54.422674
1976-10-22,54.003056
1976-10-25,54.202709
1976-10-26,54.293683
1976-10-27,54.657989
1976-10-28,55.078810
1976-10-29,55.998323
1976-11-01,56.072698
1976-11-03,54.193062
1976-11-04,55.429959
1976-11-05,54.340563
1976-11-08,53.010443
1976-11-09,51.827654
1976-11-10,51.368690
1976-11-11,51.947772
1976-11-12,51.859376
1976-11-15,51.912353
1976-11-16,52.601534
1976-11-17,53.475057
1976-11-18,54.916919
1976-11-19,55.210429
1976-11-22,56.130909
1976-11-23,55.665582
1976-11-24,56.535549
1976-11-26,57.900781
1976-11-29,57.254765
1976-11-30,57.330199
1976-12-01,58.670336
1976-12-02,58.689504
1976-12-03,59.590551
1976-12-06,60.210277
1976-12-07,60.951287
1976-12-08,61.659032
1976-12-09,63.105249
1976-12-10,64.151415
1976-12-13,64.151415
1976-12-14,64.212434
1976-12-15,64.761954
1976-12-16,64.782422
1976-12-17,64.188714
1976-12-20,63.842811
1976-12-21,64.268565
1976-12-22,65.286762
1976-12-23,65.369073
1976-12-27,66.316451
1976-12-28,67.439284
1976-12-29,67.586470
1976-12-30,69.186815
1976-12-31,70.961932
1977-01-03,70.548688
1977-01-04,69.530430
1977-01-05,68.822396
1977-01-06,69.674773
1977-01-07,70.190405
1977-01-10,69.715416
1977-01-11,67.781066
1977-01-12,66.958497
1977-01-13,68.673951
1977-01-14,69.439832
1977-01-17,69.311240
1977-01-18,69.289834
1977-01-19,70.188683
1977-01-20,69.174167
1977-01-21,69.687202
1977-01-24,69.794611
1977-01-25,69.127989
1977-01-26,67.952827
1977-01-27,66.960044
1977-01-28,66.290723
1977-01-31,65.916747
1977-02-01,67.489807
1977-02-02,67.826205
1977-02-03,67.551975
1977-02-04,68.414519
1977-02-07,68.138712
1977-02-08,68.096394
1977-02-09,66.827385
1977-02-10,67.453957
1977-02-11,67.033640
1977-02-14,67.117354
1977-02-15,67.703836
1977-02-16,68.146253
1977-02-17,68.019299
1977-02-18,67.638909
1977-02-22,67.133617
1977-02-23,66.337567
1977-02-24,64.425582
1977-02-25,64.547857
1977-02-28,63.874492
1977-03-01,65.029460
1977-03-02,65.131987
1977-03-03,65.829903
1977-03-04,66.946248
1977-03-07,67.155303
1977-03-08,67.280997
1977-03-09,66.274194
1977-03-10,66.668724
1977-03-11,66.939735
1977-03-14,67.190576
1977-03-15,67.609688
1977-03-16,68.009496
1977-03-17,67.671491
1977-03-18,67.713601
1977-03-21,67.334450
1977-03-22,66.893761
1977-03-23,66.287852
1977-03-24,65.830981
1977-03-25,65.293529
1977-03-28,64.409517
1977-03-29,64.552121
1977-03-30,63.144379
1977-03-31,62.943346
1977-04-01,63.765829
1977-04-04,62.470818
1977-04-05,61.991808
1977-04-06,62.448506
1977-04-07,62.727859
1977-04-11,63.408305
1977-04-12,64.799163
1977-04-13,64.880962
1977-04-14,66.723009
1977-04-15,67.265133
1977-04-18,67.076461
1977-04-19,66.929991
1977-04-20,67.473231
1977-04-21,66.338874
1977-04-22,64.884985
1977-04-25,63.125068
1977-04-26,62.843798
1977-04-27,64.185873
1977-04-28,64.734354
1977-04-29,65.592394
1977-05-02,66.313718
1977-05-03,67.102590
1977-05-04,67.981390
1977-05-05,68.530137
1977-05-06,68.551356
1977-05-09,68.254229
1977-05-10,69.100706
1977-05-11,68.588638
1977-05-12,68.673560
1977-05-13,69.629721
1977-05-16,70.444605
1977-05-17,70.682326
1977-05-18,71.916920
1977-05-19,71.675907
1977-05-20,70.888900
1977-05-23,69.044342
1977-05-24,67.999615
1977-05-25,66.986586
1977-05-26,66.965692
1977-05-27,66.401667
1977-05-31,65.757730
1977-06-01,66.314941
1977-06-02,66.190419
1977-06-03,66.998799
1977-06-06,66.831633
1977-06-07,66.956798
1977-06-08,67.834053
1977-06-09,67.918328
1977-06-10,68.846116
1977-06-13,69.292938
1977-06-14,70.190442
1977-06-15,70.125783
1977-06-16,71.310461
1977-06-17,72.159914
1977-06-20,72.401398
1977-06-21,72.643421
1977-06-22,72.533166
1977-06-23,73.392285
1977-06-24,74.480181
1977-06-27,74.412920
1977-06-28,73.628683
1977-06-29,73.762176
1977-06-30,74.630927
1977-07-01,75.012575
1977-07-05,75.508154
1977-07-06,75.146149
1977-07-07,75.867841
1977-07-08,77.070771
1977-07-11,77.162513
1977-07-12,76.932977
1977-07-13,77.345322
1977-07-15,78.448832
1977-07-18,79.841278
1977-07-19,80.710053
1977-07-20,80.828304
1977-07-21,81.467481
1977-07-22,82.443187
1977-07-25,82.203318
1977-07-26,80.742954
1977-07-27,78.022610
1977-07-28,76.704895
1977-07-29,76.636327
1977-08-01,76.887594
1977-08-02,76.063471
1977-08-03,75.199802
1977-08-04,76.034353
1977-08-05,77.102272
1977-08-08,76.391335
1977-08-09,76.322959
1977-08-10,76.983534
1977-08-11,77.281357
1977-08-12,76.867924
1977-08-15,77.165448
1977-08-16,76.614758
1977-08-17,76.774610
1977-08-18,77.094758
1977-08-19,77.071827
1977-08-22,77.530360
1977-08-23,77.277169
1977-08-24,76.840791
1977-08-25,75.445072
1977-08-26,74.880025
1977-08-29,75.959485
1977-08-30,75.369185
1977-08-31,75.346599
1977-09-01,76.024041
1977-09-02,77.000844
1977-09-06,76.886294
1977-09-07,77.756013
1977-09-08,78.032725
1977-09-09,77.177509
1977-09-12,76.466231
1977-09-13,76.146988
1977-09-14,76.488080
1977-09-15,77.309143
1977-09-16,76.780835
1977-09-19,75.889098
1977-09-20,75.616850
1977-09-21,74.553099
1977-09-22,73.902926
1977-09-23,74.125817
1977-09-26,74.505491
1977-09-27,74.505491
1977-09-28,74.998509
1977-09-29,75.696274
1977-09-30,77.009843
1977-10-03,77.719998
1977-10-04,76.913296
1977-10-05,76.936184
1977-10-06,78.057948
1977-10-07,78.774500
1977-10-10,78.937289
1977-10-11,77.866058
1977-10-12,74.635421
1977-10-13,72.841120
1977-10-14,72.885253
1977-10-17,73.083931
1977-10-18,73.327200
1977-10-19,71.554048
1977-10-20,71.881111
1977-10-21,71.749888
1977-10-24,70.330035
1977-10-25,68.045333
1977-10-26,68.108579
1977-10-27,68.551573
1977-10-28,69.441394
1977-10-31,69.505500
1977-11-01,67.837711
1977-11-02,67.353857
1977-11-03,67.311983
1977-11-04,68.818812
1977-11-07,70.178056
1977-11-08,70.952632
1977-11-09,72.014646
1977-11-10,74.816431
1977-11-11,76.971576
1977-11-14,77.063081
1977-11-15,78.299388
1977-11-16,78.391940
1977-11-17,79.086630
1977-11-18,79.925169
1977-11-21,80.230108
1977-11-22,81.594059
1977-11-23,83.520354
1977-11-25,84.945368
1977-11-28,84.285867
1977-11-29,82.196135
1977-11-30,82.076664
1977-12-01,83.341830
1977-12-02,84.354665
1977-12-05,84.476213
1977-12-06,81.604914
1977-12-07,81.319610
1977-12-08,81.817727
1977-12-09,83.032371
1977-12-12,83.802005
1977-12-13,84.310190
1977-12-14,83.970033
1977-12-15,83.800413
1977-12-16,84.187594
1977-12-19,82.367103
1977-12-20,80.453443
1977-12-21,81.701453
1977-12-22,82.605458
1977-12-23,83.875574
1977-12-27,83.923991
1977-12-28,84.117737
1977-12-29,85.039442
1977-12-30,86.578654
1978-01-03,83.982531
1978-01-04,83.158856
1978-01-05,82.075850
1978-01-06,78.378023
1978-01-09,75.001122
1978-01-10,73.608886
1978-01-11,72.522271
1978-01-12,73.510313
1978-01-13,74.019878
1978-01-16,73.107335
1978-01-17,74.475890
1978-01-18,75.459168
1978-01-19,75.819857
1978-01-20,75.932931
1978-01-23,75.276451
1978-01-24,75.726579
1978-01-25,76.472246
1978-01-26,75.698956
1978-01-27,75.902266
1978-01-30,76.694329
1978-01-31,76.398095
1978-02-01,77.989090
1978-02-02,78.910765
1978-02-03,79.561001
1978-02-06,79.677751
1978-02-07,80.799644
1978-02-08,81.814062
1978-02-09,81.861638
1978-02-10,82.765924
1978-02-13,82.190605
1978-02-14,80.854431
1978-02-15,80.335226
1978-02-16,79.418765
1978-02-17,79.605322
1978-02-21,78.998064
1978-02-22,79.323382
1978-02-23,79.393284
1978-02-24,80.652261
1978-02-27,79.521402
1978-02-28,77.771029
1978-03-01,77.771029
1978-03-02,78.322868
1978-03-03,78.877312
1978-03-06,78.389889
1978-03-07,79.037103
1978-03-08,79.943527
1978-03-09,80.903693
1978-03-10,82.320019
1978-03-13,82.582691
1978-03-14,82.893782
1978-03-15,83.229644
1978-03-16,84.624823
1978-03-17,85.986862
1978-03-20,87.019295
1978-03-21,86.176853
1978-03-22,86.521495
1978-03-23,87.089199
1978-03-27,86.866084
1978-03-28,87.806515
1978-03-29,88.803561
1978-03-30,89.054702
1978-03-31,89.105025
1978-04-03,88.324727
1978-04-04,89.100456
1978-04-05,90.988178
1978-04-06,92.315355
1978-04-07,94.273845
1978-04-10,95.057791
1978-04-11,94.821307
1978-04-12,95.949300
1978-04-13,98.910535
1978-04-14,102.417681
1978-04-17,104.129398
1978-04-18,102.789514
1978-04-19,103.370663
1978-04-20,106.759561
1978-04-21,108.064968
1978-04-24,108.866014
1978-04-25,110.821003
1978-04-26,112.042865
1978-04-27,111.720510
1978-04-28,113.446187
1978-05-01,115.750963
1978-05-02,116.230097
1978-05-03,116.500353
1978-05-04,117.312377
1978-05-05,119.699314
1978-05-08,119.301234
1978-05-09,119.026253
1978-05-10,120.551579
1978-05-11,122.705201
1978-05-12,126.285184
1978-05-15,127.554382
1978-05-16,130.684681
1978-05-17,134.125460
1978-05-18,133.531010
1978-05-19,133.234665
1978-05-22,134.418291
1978-05-23,131.243316
1978-05-24,127.435231
1978-05-25,127.499055
1978-05-26,127.626746
1978-05-30,128.073961
1978-05-31,128.842405
1978-06-01,129.163868
1978-06-02,131.385650
1978-06-05,134.870306
1978-06-06,137.355631
1978-06-07,138.194188
1978-06-08,141.191576
1978-06-09,142.626381
1978-06-12,142.213669
1978-06-13,142.042037
1978-06-14,142.968100
1978-06-15,141.865784
1978-06-16,140.152291
1978-06-19,137.534846
1978-06-20,134.547391
1978-06-21,129.916570
1978-06-22,130.078118
1978-06-23,130.272135
1978-06-26,126.387924
1978-06-27,125.246055
1978-06-28,126.317972
1978-06-29,127.776462
1978-06-30,128.798844
1978-07-03,128.317053
1978-07-05,125.337406
1978-07-06,124.075832
1978-07-07,125.140950
1978-07-10,125.834077
1978-07-11,127.257063
1978-07-12,128.690736
1978-07-13,129.172203
1978-07-14,132.872643
1978-07-17,135.429988
1978-07-18,134.533467
1978-07-19,136.880558
1978-07-20,140.057346
1978-07-21,139.548047
1978-07-24,139.514176
1978-07-25,140.191484
1978-07-26,142.535747
1978-07-27,144.768594
1978-07-28,146.469304
1978-07-31,148.917843
1978-08-01,150.650817
1978-08-02,155.462234
1978-08-03,158.591858
1978-08-04,161.136309
1978-08-07,162.999731
1978-08-08,164.051262
1978-08-09,168.388581
1978-08-10,168.158333
1978-08-11,169.768604
1978-08-14,170.193025
1978-08-15,169.574657
1978-08-16,172.736109
1978-08-17,178.083292
1978-08-18,180.353475
1978-08-21,176.577981
1978-08-22,176.973985
1978-08-23,180.384703
1978-08-24,182.593824
1978-08-25,184.861399
1978-08-28,182.411822
1978-08-29,179.943517
1978-08-30,180.424685
1978-08-31,181.469073
1978-09-01,182.840071
1978-09-05,183.285858
1978-09-06,187.426229
1978-09-07,189.939344
1978-09-08,195.218131
1978-09-11,197.715501
1978-09-12,198.953446
1978-09-13,198.996312
1978-09-14,195.094984
1978-09-15,190.948828
1978-09-18,183.817440
1978-09-19,177.353679
1978-09-20,171.797320
1978-09-21,169.621687
1978-09-22,170.392111
1978-09-25,169.657995
1978-09-26,172.778644
1978-09-27,169.230000
1978-09-28,169.614585
1978-09-29,172.618885
1978-10-02,174.216607
1978-10-03,173.471645
1978-10-04,173.432548
1978-10-05,175.152540
1978-10-06,176.962564
1978-10-09,179.498147
1978-10-10,180.658005
1978-10-11,182.023685
1978-10-12,183.234754
1978-10-13,183.275302
1978-10-16,176.624509
1978-10-17,164.835476
1978-10-18,157.132413
1978-10-19,150.916346
1978-10-20,138.816466
1978-10-23,132.493377
1978-10-24,129.885668
1978-10-25,129.950000
1978-10-26,119.782238
1978-10-27,111.407632
1978-10-30,103.142684
1978-10-31,99.618948
1978-11-01,109.112871
1978-11-02,109.055769
1978-11-03,111.510308
1978-11-06,110.322693
1978-11-07,103.851732
1978-11-08,104.293537
1978-11-09,106.758036
1978-11-10,109.457923
1978-11-13,104.196623
1978-11-14,98.332105
1978-11-15,99.821985
1978-11-16,101.891160
1978-11-17,105.922857
1978-11-20,108.214793
1978-11-21,108.356547
1978-11-22,110.654962
1978-11-24,112.956876
1978-11-27,112.373472
1978-11-28,111.297896
1978-11-29,106.936482
1978-11-30,108.623620
1978-12-01,112.885599
1978-12-04,113.993178
1978-12-05,117.220230
1978-12-06,119.551286
1978-12-07,119.854075
1978-12-08,120.521335
1978-12-11,121.678145
1978-12-12,119.686770
1978-12-13,118.565653
1978-12-14,118.625874
1978-12-15,116.396933
1978-12-18,107.236660
1978-12-19,108.362208
1978-12-20,109.977299
1978-12-21,111.551129
1978-12-22,114.670901
1978-12-26,116.877431
1978-12-27,115.834592
1978-12-28,115.745739
1978-12-29,117.758709
1979-01-02,117.339496
1979-01-03,121.133314
1979-01-04,125.862303
1979-01-05,130.212095
1979-01-08,129.796013
1979-01-09,132.159425
1979-01-10,130.931138
1979-01-11,132.473016
1979-01-12,135.645634
1979-01-15,138.046345
