SP-500 2x, 1927-2025
Date,Close
2012-06-28,4257.717817
2012-06-29,4469.924506
2012-07-02,4491.910378
2012-07-03,4547.898545
2012-07-05,4505.266334
2012-07-06,4420.273138
2012-07-09,4405.784969
2012-07-10,4334.182800
2012-07-11,4334.053437
2012-07-12,4290.824744
2012-07-13,4432.399326
2012-07-16,4411.883400
2012-07-17,4477.264623
2012-07-18,4537.085275
2012-07-19,4561.740703
2012-07-20,4469.943335
2012-07-23,4390.297384
2012-07-24,4310.912615
2012-07-25,4308.206557
2012-07-26,4450.730428
2012-07-27,4620.575336
2012-07-30,4616.108537
2012-07-31,4576.254640
2012-08-01,4549.712548
2012-08-02,4481.433470
2012-08-03,4652.089019
2012-08-06,4673.760955
2012-08-07,4721.496487
2012-08-08,4727.358947
2012-08-09,4731.270227
2012-08-10,4751.978446
2012-08-13,4740.080435
2012-08-14,4738.865586
2012-08-15,4749.666793
2012-08-16,4817.116909
2012-08-17,4835.153486
2012-08-20,4834.948719
2012-08-21,4801.127903
2012-08-22,4803.301885
2012-08-23,4725.755048
2012-08-24,4786.762003
2012-08-27,4782.080407
2012-08-28,4774.350822
2012-08-29,4782.413261
2012-08-30,4707.752091
2012-08-31,4755.519726
2012-09-04,4744.430244
2012-09-05,4734.299355
2012-09-06,4927.795287
2012-09-07,4967.710173
2012-09-10,4906.628898
2012-09-11,4937.393028
2012-09-12,4958.057916
2012-09-13,5119.787260
2012-09-14,5160.325237
2012-09-17,5128.076395
2012-09-18,5114.950822
2012-09-19,5127.078922
2012-09-20,5121.534153
2012-09-21,5120.762655
2012-09-24,5097.896873
2012-09-25,4990.822118
2012-09-26,4933.560070
2012-09-27,5028.767733
2012-09-28,4983.732573
2012-10-01,5010.161374
2012-10-02,5018.901970
2012-10-03,5055.283084
2012-10-04,5127.820689
2012-10-05,5124.522584
2012-10-08,5089.094345
2012-10-09,4988.422473
2012-10-10,4926.685454
2012-10-11,4928.610699
2012-10-12,4899.372828
2012-10-15,4978.526336
2012-10-16,5080.784603
2012-10-17,5122.620373
2012-10-18,5097.583780
2012-10-19,4928.636553
2012-10-22,4932.969636
2012-10-23,4790.466933
2012-10-24,4760.906084
2012-10-25,4789.429078
2012-10-26,4782.446266
2012-10-31,4783.937238
2012-11-01,4888.480382
2012-11-02,4796.777827
2012-11-05,4817.536449
2012-11-06,4893.202457
2012-11-07,4661.215729
2012-11-08,4547.436920
2012-11-09,4562.886313
2012-11-12,4564.077116
2012-11-13,4527.697583
2012-11-14,4402.261925
2012-11-15,4388.231521
2012-11-16,4430.709160
2012-11-19,4606.715127
2012-11-20,4612.827192
2012-11-21,4634.232381
2012-11-23,4754.966321
2012-11-26,4735.665134
2012-11-27,4686.162399
2012-11-28,4759.791652
2012-11-29,4800.436871
2012-11-30,4801.997085
2012-12-03,4756.423973
2012-12-04,4740.158788
2012-12-05,4755.183785
2012-12-06,4786.630677
2012-12-07,4814.593404
2012-12-10,4817.853467
2012-12-11,4880.956575
2012-12-12,4885.332253
2012-12-13,4823.567728
2012-12-14,4783.672952
2012-12-17,4897.243001
2012-12-18,5009.748896
2012-12-19,4933.708913
2012-12-20,4987.862383
2012-12-21,4894.303176
2012-12-24,4870.416074
2012-12-26,4823.782227
2012-12-27,4812.027230
2012-12-28,4705.681990
2012-12-31,4865.128767
2013-01-02,5112.310588
2013-01-03,5090.985940
2013-01-04,5140.522214
2013-01-07,5108.413318
2013-01-08,5075.286572
2013-01-09,5102.245134
2013-01-10,5179.772882
2013-01-11,5179.280659
2013-01-14,5169.640240
2013-01-15,5181.309874
2013-01-16,5183.351226
2013-01-17,5241.849721
2013-01-18,5277.528585
2013-01-22,5324.267506
2013-01-23,5340.319928
2013-01-24,5340.390577
2013-01-25,5398.552575
2013-01-28,5378.582016
2013-01-29,5433.508044
2013-01-30,5391.130796
2013-01-31,5363.492613
2013-02-01,5471.327838
2013-02-04,5345.063326
2013-02-05,5456.417140
2013-02-06,5462.410148
2013-02-07,5442.686484
2013-02-08,5504.275278
2013-02-11,5497.602803
2013-02-12,5515.143149
2013-02-13,5521.675981
2013-02-14,5529.303311
2013-02-15,5517.746168
2013-02-19,5598.707786
2013-02-20,5459.813499
2013-02-21,5390.986464
2013-02-22,5485.570976
2013-02-25,5284.693967
2013-02-26,5349.267262
2013-02-27,5485.416749
2013-02-28,5475.937072
2013-03-01,5501.387644
2013-03-04,5552.118397
2013-03-05,5658.341710
2013-03-06,5670.614797
2013-03-07,5691.216043
2013-03-08,5742.222305
2013-03-11,5779.536250
2013-03-12,5751.756875
2013-03-13,5766.873088
2013-03-14,5831.496558
2013-03-15,5812.620440
2013-03-18,5748.561498
2013-03-19,5720.709365
2013-03-20,5797.338179
2013-03-21,5701.306040
2013-03-22,5783.111302
2013-03-25,5744.479668
2013-03-26,5833.922490
2013-03-27,5827.057714
2013-03-28,5874.334609
2013-04-01,5821.775992
2013-04-02,5881.999518
2013-04-03,5757.934870
2013-04-04,5804.556315
2013-04-05,5754.696388
2013-04-08,5827.237075
2013-04-09,5868.544402
2013-04-10,6011.609334
2013-04-11,6054.318819
2013-04-12,6019.969434
2013-04-15,5743.456700
2013-04-16,5907.802535
2013-04-17,5738.512310
2013-04-18,5661.604728
2013-04-19,5761.791380
2013-04-22,5815.510059
2013-04-23,5936.696202
2013-04-24,5936.771481
2013-04-25,5984.678048
2013-04-26,5962.629141
2013-04-29,6048.324187
2013-04-30,6078.383145
2013-05-01,5965.229379
2013-05-02,6077.470935
2013-05-03,6205.519199
2013-05-06,6229.196713
2013-05-07,6294.357468
2013-05-08,6346.463183
2013-05-09,6299.663044
2013-05-10,6354.112989
2013-05-13,6354.658037
2013-05-14,6483.557871
2013-05-15,6549.873468
2013-05-16,6484.247126
2013-05-17,6617.823869
2013-05-20,6608.458087
2013-05-21,6631.222723
2013-05-22,6521.493790
2013-05-23,6483.358281
2013-05-24,6476.208882
2013-05-28,6558.339924
2013-05-29,6465.893801
2013-05-30,6513.357916
2013-05-31,6326.981546
2013-06-03,6402.095324
2013-06-04,6331.533895
2013-06-05,6157.040205
2013-06-06,6261.590367
2013-06-07,6422.282077
2013-06-10,6417.827410
2013-06-11,6287.502294
2013-06-12,6182.255095
2013-06-13,6365.055616
2013-06-14,6290.138706
2013-06-17,6385.338250
2013-06-18,6484.836605
2013-06-19,6305.187508
2013-06-20,5989.797603
2013-06-21,6021.780446
2013-06-24,5875.511211
2013-06-25,5987.113868
2013-06-26,6101.952537
2013-06-27,6177.614688
2013-06-28,6124.616161
2013-07-01,6190.807919
2013-07-02,6184.061075
2013-07-03,6194.252992
2013-07-05,6320.637212
2013-07-08,6387.023452
2013-07-09,6479.375605
2013-07-10,6481.728816
2013-07-11,6657.438761
2013-07-12,6698.534912
2013-07-15,6716.954268
2013-07-16,6667.131113
2013-07-17,6704.120986
2013-07-18,6771.604195
2013-07-19,6793.409442
2013-07-22,6821.031803
2013-07-23,6795.767562
2013-07-24,6743.967211
2013-07-25,6778.448740
2013-07-26,6789.677841
2013-07-29,6738.944855
2013-07-30,6743.983119
2013-07-31,6742.143236
2013-08-01,6911.243873
2013-08-02,6933.919086
2013-08-05,6913.396976
2013-08-06,6834.265771
2013-08-07,6782.245186
2013-08-08,6834.949334
2013-08-09,6786.148335
2013-08-12,6770.500553
2013-08-13,6808.091132
2013-08-14,6737.605357
2013-08-15,6545.157769
2013-08-16,6501.899572
2013-08-19,6425.173225
2013-08-20,6474.276909
2013-08-21,6399.439409
2013-08-22,6509.757764
2013-08-23,6561.145934
2013-08-26,6508.136366
2013-08-27,6301.513518
2013-08-28,6336.142164
2013-08-29,6361.022948
2013-08-30,6320.639124
2013-09-03,6373.280208
2013-09-04,6476.743442
2013-09-05,6492.415385
2013-09-06,6493.122164
2013-09-09,6622.892156
2013-09-10,6720.192898
2013-09-11,6761.216764
2013-09-12,6715.505322
2013-09-13,6751.966215
2013-09-16,6828.846169
2013-09-17,6886.450755
2013-09-18,7054.172644
2013-09-19,7028.171616
2013-09-20,6926.728585
2013-09-23,6861.345995
2013-09-24,6825.706201
2013-09-25,6788.308621
2013-09-26,6835.628914
2013-09-27,6779.934929
2013-09-30,6698.179344
2013-10-01,6805.330701
2013-10-02,6796.256888
2013-10-03,6674.204072
2013-10-04,6768.353389
2013-10-07,6653.205261
2013-10-08,6489.109558
2013-10-09,6496.557840
2013-10-10,6780.204000
2013-10-11,6865.448411
2013-10-14,6921.397975
2013-10-15,6823.616294
2013-10-16,7012.323844
2013-10-17,7106.905411
2013-10-18,7199.988181
2013-10-21,7201.309184
2013-10-22,7283.944395
2013-10-23,7215.117570
2013-10-24,7262.133221
2013-10-25,7325.965099
2013-10-28,7345.447768
2013-10-29,7427.484594
2013-10-30,7355.052899
2013-10-31,7298.575195
2013-11-01,7340.956871
2013-11-04,7393.379506
2013-11-05,7351.893955
2013-11-06,7414.613555
2013-11-07,7219.123236
2013-11-08,7412.993649
2013-11-11,7423.711819
2013-11-12,7388.517611
2013-11-13,7508.142798
2013-11-14,7580.780457
2013-11-15,7644.793083
2013-11-18,7588.249179
2013-11-19,7557.244115
2013-11-20,7502.293714
2013-11-21,7624.259467
2013-11-22,7699.914353
2013-11-25,7680.459101
2013-11-26,7682.760235
2013-11-27,7720.944804
2013-11-29,7708.812271
2013-12-02,7666.891437
2013-12-03,7617.932999
2013-12-04,7598.073152
2013-12-05,7532.128373
2013-12-06,7701.418541
2013-12-09,7729.407039
2013-12-10,7680.253281
2013-12-11,7506.420355
2013-12-12,7449.813510
2013-12-13,7448.302536
2013-12-16,7542.449674
2013-12-17,7495.671583
2013-12-18,7745.246929
2013-12-19,7736.263539
2013-12-20,7810.821444
2013-12-23,7893.899218
2013-12-24,7939.932441
2013-12-26,8015.290803
2013-12-27,8009.895160
2013-12-30,8007.023550
2013-12-31,8070.433976
2014-01-02,7927.395013
2014-01-03,7922.115921
2014-01-06,7882.318895
2014-01-07,7978.195712
2014-01-08,7974.809623
2014-01-09,7980.365022
2014-01-10,8017.181427
2014-01-13,7815.529808
2014-01-14,7984.626170
2014-01-15,8067.126331
2014-01-16,8045.391552
2014-01-17,7982.715146
2014-01-21,8026.999290
2014-01-22,8036.228176
2014-01-23,7893.350841
2014-01-24,7563.796362
2014-01-27,7490.029774
2014-01-28,7582.017115
2014-01-29,7427.203968
2014-01-30,7594.569247
2014-01-31,7496.366915
2014-02-03,7154.054018
2014-02-04,7263.383544
2014-02-05,7233.920024
2014-02-06,7413.896959
2014-02-07,7611.134595
2014-02-10,7635.021909
2014-02-11,7803.940868
2014-02-12,7799.738253
2014-02-13,7890.371603
2014-02-14,7966.264617
2014-02-18,7984.722036
2014-02-19,7880.529649
2014-02-20,7975.591821
2014-02-21,7944.985909
2014-02-24,8043.289433
2014-02-25,8021.609845
2014-02-26,8021.957982
2014-02-27,8101.344609
2014-02-28,8146.431651
2014-03-03,8026.214590
2014-03-04,8271.298281
2014-03-05,8270.415712
2014-03-06,8298.839613
2014-03-07,8307.770647
2014-03-10,8300.073559
2014-03-11,8215.709304
2014-03-12,8220.723694
2014-03-13,8028.340754
2014-03-14,7983.032369
2014-03-17,8136.524282
2014-03-18,8254.009491
2014-03-19,8152.788107
2014-03-20,8251.282019
2014-03-21,8202.885421
2014-03-24,8123.076108
2014-03-25,8194.623184
2014-03-26,8079.893219
2014-03-27,8049.188269
2014-03-28,8123.888308
2014-03-31,8252.637351
2014-04-01,8368.823733
2014-04-02,8416.581712
2014-04-03,8397.619990
2014-04-04,8187.053229
2014-04-07,8011.029745
2014-04-08,8071.121340
2014-04-09,8247.365779
2014-04-10,7902.876683
2014-04-11,7752.931078
2014-04-14,7880.347186
2014-04-15,7986.847049
2014-04-16,8154.386988
2014-04-17,8176.629757
2014-04-21,8238.365332
2014-04-22,8305.790405
2014-04-23,8269.023763
2014-04-24,8297.418938
2014-04-25,8163.060643
2014-04-28,8215.892557
2014-04-29,8294.120294
2014-04-30,8343.752591
2014-05-01,8341.361914
2014-05-02,8318.866178
2014-05-05,8349.998971
2014-05-06,8199.892840
2014-05-07,8292.001719
2014-05-08,8269.221518
2014-05-09,8294.351292
2014-05-12,8454.809460
2014-05-13,8461.941222
2014-05-14,8382.381964
2014-05-15,8225.433479
2014-05-16,8287.074305
2014-05-19,8350.798368
2014-05-20,8242.264744
2014-05-21,8376.054816
2014-05-22,8415.627150
2014-05-23,8487.132914
2014-05-27,8588.771522
2014-05-28,8569.634508
2014-05-29,8661.622854
2014-05-30,8693.561340
2014-06-02,8706.216142
2014-06-03,8699.613059
2014-06-04,8732.526541
2014-06-05,8846.490896
2014-06-06,8928.369746
2014-06-09,8945.133139
2014-06-10,8940.732427
2014-06-11,8877.484952
2014-06-12,8751.621861
2014-06-13,8806.486858
2014-06-16,8821.223725
2014-06-17,8859.553160
2014-06-18,8996.324839
2014-06-19,9019.310063
2014-06-20,9050.517928
2014-06-23,9048.120191
2014-06-24,8931.665263
2014-06-25,9019.151125
2014-06-26,8997.886059
2014-06-27,9032.273615
2014-06-30,9025.548967
2014-07-01,9146.090055
2014-07-02,9158.141181
2014-07-03,9258.505399
2014-07-07,9185.853502
2014-07-08,9056.354977
2014-07-09,9140.475254
2014-07-10,9064.955334
2014-07-11,9091.623032
2014-07-14,9179.694547
2014-07-15,9144.222451
2014-07-16,9221.053762
2014-07-17,9002.809373
2014-07-18,9187.635890
2014-07-21,9145.000657
2014-07-22,9236.746049
2014-07-23,9269.156646
2014-07-24,9278.206233
2014-07-25,9188.223391
2014-07-28,9193.518655
2014-07-29,9110.266067
2014-07-30,9111.375930
2014-07-31,8746.934736
2014-08-01,8696.917644
2014-08-04,8821.962489
2014-08-05,8651.072784
2014-08-06,8651.343364
2014-08-07,8555.198909
2014-08-08,8752.505792
2014-08-11,8800.809563
2014-08-12,8772.002021
2014-08-13,8889.672463
2014-08-14,8966.938190
2014-08-15,8965.837536
2014-08-18,9118.824710
2014-08-19,9210.024847
2014-08-20,9255.666285
2014-08-21,9310.272674
2014-08-22,9273.169616
2014-08-25,9361.965386
2014-08-26,9381.645752
2014-08-27,9382.583678
2014-08-28,9350.872402
2014-08-29,9412.969951
2014-09-02,9402.727395
2014-09-03,9388.075292
2014-09-04,9359.264777
2014-09-05,9453.529146
2014-09-08,9395.425598
2014-09-09,9272.439307
2014-09-10,9340.055314
2014-09-11,9356.529405
2014-09-12,9244.951698
2014-09-15,9231.821066
2014-09-16,9370.009911
2014-09-17,9394.290300
2014-09-18,9486.188631
2014-09-19,9477.133693
2014-09-22,9325.247020
2014-09-23,9217.512412
2014-09-24,9361.904587
2014-09-25,9059.163579
2014-09-26,9214.543175
2014-09-29,9167.607937
2014-09-30,9116.527334
2014-10-01,8874.965597
2014-10-02,8875.056891
2014-10-03,9073.245958
2014-10-06,9044.843798
2014-10-07,8771.218224
2014-10-08,9077.538114
2014-10-09,8702.428550
2014-10-10,8503.125316
2014-10-13,8223.067579
2014-10-14,8249.033802
2014-10-15,8115.394259
2014-10-16,8117.747362
2014-10-17,8326.927219
2014-10-20,8479.187701
2014-10-21,8811.139203
2014-10-22,8682.508374
2014-10-23,8896.156724
2014-10-24,9021.653907
2014-10-27,8994.560646
2014-10-28,9209.334080
2014-10-29,9183.817676
2014-10-30,9298.250327
2014-10-31,9516.413194
2014-11-03,9514.149775
2014-11-04,9460.302700
2014-11-05,9568.159562
2014-11-06,9640.408984
2014-11-07,9647.149292
2014-11-10,9707.351067
2014-11-11,9720.877178
2014-11-12,9707.246240
2014-11-13,9717.532907
2014-11-14,9722.202574
2014-11-17,9736.501193
2014-11-18,9836.475262
2014-11-19,9806.943035
2014-11-20,9845.525436
2014-11-21,9948.645055
2014-11-24,10005.631357
2014-11-25,9982.617811
2014-11-26,10038.639901
2014-11-28,9987.594879
2014-12-01,9851.177067
2014-12-02,9976.965980
2014-12-03,10052.087401
2014-12-04,10028.728436
2014-12-05,10062.128445
2014-12-08,9916.095463
2014-12-09,9911.378901
2014-12-10,9587.257606
2014-12-11,9674.227248
2014-12-12,9360.519391
2014-12-15,9241.779581
2014-12-16,9084.872224
2014-12-17,9454.670417
2014-12-18,9908.782109
2014-12-19,9999.349347
2014-12-22,10075.553666
2014-12-23,10110.744789
2014-12-24,10107.928006
2014-12-26,10174.833889
2014-12-29,10192.370715
2014-12-30,10092.717771
2014-12-31,9884.588603
2015-01-02,9877.867801
2015-01-05,9516.770389
2015-01-06,9347.496132
2015-01-07,9564.915951
2015-01-08,9907.115752
2015-01-09,9740.600695
2015-01-12,9582.925984
2015-01-13,9533.505776
2015-01-14,9422.667955
2015-01-15,9248.388626
2015-01-16,9496.693052
2015-01-20,9526.131896
2015-01-21,9616.280044
2015-01-22,9909.955888
2015-01-23,9801.114398
2015-01-26,9851.461956
2015-01-27,9587.681921
2015-01-28,9328.898701
2015-01-29,9506.794928
2015-01-30,9259.771029
2015-02-02,9499.829921
2015-02-03,9774.175420
2015-02-04,9692.931570
2015-02-05,9892.439372
2015-02-06,9824.811247
2015-02-09,9741.355481
2015-02-10,9949.344351
2015-02-11,9948.766621
2015-02-12,10140.668508
2015-02-13,10223.309653
2015-02-17,10255.974649
2015-02-18,10249.527555
2015-02-19,10227.756383
2015-02-20,10353.077770
2015-02-23,10346.796781
2015-02-24,10403.885665
2015-02-25,10387.952662
2015-02-26,10357.286839
2015-02-27,10296.048251
2015-03-02,10422.173179
2015-03-03,10327.570235
2015-03-04,10236.925079
2015-03-05,10261.413441
2015-03-06,9970.523989
2015-03-09,10049.179881
2015-03-10,9708.284967
2015-03-11,9671.050208
2015-03-12,9914.788517
2015-03-13,9794.329568
2015-03-16,10059.436040
2015-03-17,9992.637890
2015-03-18,10235.627294
2015-03-19,10135.879481
2015-03-20,10318.583871
2015-03-23,10282.556927
2015-03-24,10156.299015
2015-03-25,9860.569817
2015-03-26,9813.682807
2015-03-27,9860.171427
2015-03-30,10101.482266
2015-03-31,9923.781534
2015-04-01,9845.078578
2015-04-02,9914.578275
2015-04-06,10045.625505
2015-04-07,10004.199273
2015-04-08,10057.872465
2015-04-09,10147.538016
2015-04-10,10253.130557
2015-04-13,10159.185621
2015-04-14,10192.299667
2015-04-15,10297.243574
2015-04-16,10281.211927
2015-04-17,10048.625302
2015-04-20,10234.226057
2015-04-21,10203.920358
2015-04-22,10307.744847
2015-04-23,10356.350315
2015-04-24,10403.011899
2015-04-27,10316.847616
2015-04-28,10373.987099
2015-04-29,10296.382712
2015-04-30,10087.800515
2015-05-01,10308.178638
2015-05-04,10368.806164
2015-05-05,10123.327090
2015-05-06,10033.113571
2015-05-07,10108.839768
2015-05-08,10380.927302
2015-05-11,10275.258586
2015-05-12,10214.642006
2015-05-13,10208.411998
2015-05-14,10428.490796
2015-05-15,10444.517591
2015-05-18,10508.186285
2015-05-19,10494.664886
2015-05-20,10475.133973
2015-05-21,10524.113070
2015-05-22,10477.093726
2015-05-26,10261.643185
2015-05-27,10449.690696
2015-05-28,10423.216177
2015-05-29,10291.498637
2015-06-01,10333.888523
2015-06-02,10313.043081
2015-06-03,10356.747100
2015-06-04,10178.131168
2015-06-05,10148.895851
2015-06-08,10017.477600
2015-06-09,10025.859284
2015-06-10,10267.330598
2015-06-11,10303.032702
2015-06-12,10158.907701
2015-06-15,10064.987127
2015-06-16,10179.523794
2015-06-17,10219.827405
2015-06-18,10422.235391
2015-06-19,10311.686704
2015-06-22,10437.383413
2015-06-23,10450.657019
2015-06-24,10296.963450
2015-06-25,10235.725879
2015-06-26,10227.740382
2015-06-29,9800.912354
2015-06-30,9853.023606
2015-07-01,9989.705540
2015-07-02,9983.551427
2015-07-06,9906.443331
2015-07-07,10026.925001
2015-07-08,9692.973270
2015-07-09,9736.828208
2015-07-10,9977.103627
2015-07-13,10197.917867
2015-07-14,10288.743771
2015-07-15,10273.619604
2015-07-16,10438.299160
2015-07-17,10461.392498
2015-07-20,10477.528859
2015-07-21,10388.224912
2015-07-22,10338.616777
2015-07-23,10221.251967
2015-07-24,10002.449141
2015-07-27,9886.920550
2015-07-28,10131.842403
2015-07-29,10280.148165
2015-07-30,10280.731405
2015-07-31,10234.025632
2015-08-03,10177.597533
2015-08-04,10131.804353
2015-08-05,10194.918985
2015-08-06,10036.836871
2015-08-07,9979.127419
2015-08-10,10234.756069
2015-08-11,10039.126843
2015-08-12,10058.202282
2015-08-13,10032.549599
2015-08-14,10111.043547
2015-08-17,10216.429421
2015-08-18,10162.782333
2015-08-19,9994.997312
2015-08-20,9573.205026
2015-08-21,8963.373376
2015-08-24,8256.814085
2015-08-25,8033.516888
2015-08-26,8660.675215
2015-08-27,9081.545034
2015-08-28,9092.601567
2015-08-31,8939.997337
2015-09-01,8411.170629
2015-09-02,8718.901297
2015-09-03,8739.212737
2015-09-04,8471.275540
2015-09-08,8896.246457
2015-09-09,8648.974210
2015-09-10,8740.272004
2015-09-11,8818.707960
2015-09-14,8746.577002
2015-09-15,8971.037108
2015-09-16,9127.230299
2015-09-17,9080.479542
2015-09-18,8786.922789
2015-09-21,8867.161166
2015-09-22,8648.702170
2015-09-23,8613.265966
2015-09-24,8555.333409
2015-09-25,8547.363375
2015-09-28,8108.608572
2015-09-29,8128.602021
2015-09-30,8438.717225
2015-10-01,8472.031327
2015-10-02,8714.590485
2015-10-05,9033.367431
2015-10-06,8968.539719
2015-10-07,9112.675518
2015-10-08,9273.394600
2015-10-09,9286.843087
2015-10-12,9310.533400
2015-10-13,9183.436725
2015-10-14,9096.813513
2015-10-15,9367.039337
2015-10-16,9452.662962
2015-10-19,9457.777713
2015-10-20,9430.897000
2015-10-21,9321.019222
2015-10-22,9630.991051
2015-10-23,9843.457350
2015-10-26,9805.794300
2015-10-27,9755.703978
2015-10-28,9986.719697
2015-10-29,9977.736159
2015-10-30,9881.752792
2015-11-02,10116.421041
2015-11-03,10171.617596
2015-11-04,10099.493357
2015-11-05,10076.625107
2015-11-06,10069.619407
2015-11-09,9871.797114
2015-11-10,9901.621688
2015-11-11,9837.695119
2015-11-12,9562.429020
2015-11-13,9348.089761
2015-11-16,9626.723884
2015-11-17,9600.936215
2015-11-18,9911.285553
2015-11-19,9889.022642
2015-11-20,9964.380864
2015-11-23,9939.771618
2015-11-24,9964.064340
2015-11-25,9961.490976
2015-11-27,9973.317610
2015-11-30,9880.745330
2015-12-01,10091.809381
2015-12-02,9869.876502
2015-12-03,9586.146636
2015-12-04,9979.670783
2015-12-07,9840.164906
2015-12-08,9712.441501
2015-12-09,9562.112622
2015-12-10,9605.168657
2015-12-11,9232.050746
2015-12-14,9319.857889
2015-12-15,9517.784849
2015-12-16,9794.085561
2015-12-17,9499.469264
2015-12-18,9161.340975
2015-12-21,9303.862171
2015-12-22,9467.921565
2015-12-23,9703.068158
2015-12-24,9672.044806
2015-12-28,9629.902547
2015-12-29,9834.629709
2015-12-30,9692.672167
2015-12-31,9510.218991
2016-01-04,9219.135323
2016-01-05,9256.237290
2016-01-06,9013.438842
2016-01-07,8586.193854
2016-01-08,8400.073087
2016-01-11,8414.408184
2016-01-12,8545.720047
2016-01-13,8119.024515
2016-01-14,8390.133445
2016-01-15,8027.694816
2016-01-19,8036.233418
2016-01-20,7848.284319
2016-01-21,7929.834874
2016-01-22,8251.527673
2016-01-25,7993.453190
2016-01-26,8219.577359
2016-01-27,8040.990868
2016-01-28,8129.901346
2016-01-29,8532.497595
2016-02-01,8524.933765
2016-02-02,8205.366549
2016-02-03,8287.289568
2016-02-04,8312.594518
2016-02-05,8005.340304
2016-02-08,7778.726161
2016-02-09,7768.401919
2016-02-10,7765.466236
2016-02-11,7574.417723
2016-02-12,7870.093444
2016-02-16,8130.068666
2016-02-17,8398.042871
2016-02-18,8319.677144
2016-02-19,8319.243972
2016-02-22,8559.739958
2016-02-23,8346.527589
2016-02-24,8420.641195
2016-02-25,8611.760705
2016-02-26,8579.550748
2016-02-29,8440.202091
2016-03-01,8843.116944
2016-03-02,8915.529846
2016-03-03,8977.916100
2016-03-04,9037.276147
2016-03-07,9053.272383
2016-03-08,8849.752852
2016-03-09,8939.177716
2016-03-10,8941.963252
2016-03-11,9235.179179
2016-03-14,9211.888557
2016-03-15,9178.045153
2016-03-16,9280.845711
2016-03-17,9403.264456
2016-03-18,9486.119321
2016-03-21,9504.817928
2016-03-22,9488.139106
2016-03-23,9366.955994
2016-03-24,9359.873259
2016-03-28,9370.080303
2016-03-29,9535.305773
2016-03-30,9618.268946
2016-03-31,9579.031040
2016-04-01,9700.319105
2016-04-04,9638.075604
2016-04-05,9442.528835
2016-04-06,9640.965831
2016-04-07,9410.049534
2016-04-08,9462.493206
2016-04-11,9410.642797
2016-04-12,9592.496576
2016-04-13,9785.116538
2016-04-14,9788.500767
2016-04-15,9769.231421
2016-04-18,9897.033000
2016-04-19,9958.087503
2016-04-20,9973.254564
2016-04-21,9869.651857
2016-04-22,9870.596575
2016-04-25,9834.824627
2016-04-26,9871.660994
2016-04-27,9904.224698
2016-04-28,9721.377487
2016-04-29,9622.937100
2016-05-02,9773.246347
2016-05-03,9603.648502
2016-05-04,9489.616906
2016-05-05,9485.080715
2016-05-06,9545.304130
2016-05-09,9559.688847
2016-05-10,9798.368341
2016-05-11,9610.993789
2016-05-12,9607.736337
2016-05-13,9444.822006
2016-05-16,9629.877283
2016-05-17,9448.618004
2016-05-18,9452.495315
2016-05-19,9382.420041
2016-05-20,9495.375072
2016-05-23,9455.770642
2016-05-24,9714.506676
2016-05-25,9850.019005
2016-05-26,9845.873252
2016-05-27,9930.288960
2016-05-31,9910.323856
2016-06-01,9932.821130
2016-06-02,9988.935174
2016-06-03,9930.763318
2016-06-06,10028.030799
2016-06-07,10053.892012
2016-06-08,10120.440062
2016-06-09,10085.671116
2016-06-10,9900.595397
2016-06-13,9739.904944
2016-06-14,9704.863003
2016-06-15,9669.135271
2016-06-16,9729.721893
2016-06-17,9666.323698
2016-06-20,9778.611295
2016-06-21,9831.651688
2016-06-22,9799.176490
2016-06-23,10061.090421
2016-06-24,9338.305710
2016-06-27,9000.324371
2016-06-28,9320.198871
2016-06-29,9637.694662
2016-06-30,9899.166180
2016-07-01,9937.745257
2016-07-05,9801.648284
2016-07-06,9906.584010
2016-07-07,9889.315292
2016-07-08,10191.005653
2016-07-11,10260.480092
2016-07-12,10404.317519
2016-07-13,10407.121852
2016-07-14,10516.588208
2016-07-15,10497.049495
2016-07-18,10547.063632
2016-07-19,10516.789896
2016-07-20,10606.609596
2016-07-21,10529.976228
2016-07-22,10625.882508
2016-07-25,10561.883347
2016-07-26,10568.701766
2016-07-27,10543.367697
2016-07-28,10577.237402
2016-07-29,10611.746892
2016-08-01,10584.797570
2016-08-02,10450.124661
2016-08-03,10515.624857
2016-08-04,10520.095509
2016-08-05,10701.114718
2016-08-08,10681.699352
2016-08-09,10690.026676
2016-08-10,10628.779536
2016-08-11,10729.425321
2016-08-12,10712.343080
2016-08-15,10772.180284
2016-08-16,10654.137073
2016-08-17,10693.953493
2016-08-18,10740.998704
2016-08-19,10710.058798
2016-08-22,10697.992350
2016-08-23,10739.752378
2016-08-24,10627.193826
2016-08-25,10598.176749
2016-08-26,10564.711595
2016-08-29,10675.177217
2016-08-30,10633.465446
2016-08-31,10582.938105
2016-09-01,10582.062165
2016-09-02,10670.973526
2016-09-06,10734.608356
2016-09-07,10731.465580
2016-09-08,10683.753192
2016-09-09,10159.777727
2016-09-12,10458.008914
2016-09-13,10147.810267
2016-09-14,10135.883004
2016-09-15,10340.815828
2016-09-16,10262.798618
2016-09-19,10262.416779
2016-09-20,10268.556541
2016-09-21,10492.763539
2016-09-22,10629.164941
2016-09-23,10507.210697
2016-09-26,10326.743831
2016-09-27,10459.838418
2016-09-28,10570.640616
2016-09-29,10373.574034
2016-09-30,10538.886671
2016-10-03,10470.158470
2016-10-04,10366.387425
2016-10-05,10455.469745
