SP500 1927-DANES,LEVERAGE 3.0x
Date,Close,Change (%)
1930-09-16,15.872006776165344,0.42%
1930-09-17,16.02913964324938,0.99%
1930-09-18,15.509795518808101,-3.24%
1930-09-19,14.672266560792464,-5.40%
1930-09-22,13.585051608637741,-7.41%
1930-09-23,14.131170683304978,4.02%
1930-09-24,13.448635139301347,-4.83%
1930-09-25,12.68609752690296,-5.67%
1930-09-26,12.107611479676185,-4.56%
1930-09-29,11.079675265051678,-8.49%
1930-09-30,10.56779426780629,-4.62%
1930-10-01,11.981765140838771,13.38%
1930-10-02,11.536043477599568,-3.72%
1930-10-03,11.968645108009554,3.75%
1930-10-06,10.471367604997559,-12.51%
1930-10-07,10.487074656405056,0.15%
1930-10-08,10.115832213568318,-3.54%
1930-10-09,8.911036596932332,-11.91%
1930-10-10,9.576691030723177,7.47%
1930-10-14,9.260660226709312,-3.30%
1930-10-15,9.710728313727385,4.86%
1930-10-16,9.198001858762579,-5.28%
1930-10-17,8.085963434038183,-12.09%
1930-10-20,8.66572701225872,7.17%
1930-10-21,7.896210453570147,-8.88%
1930-10-22,7.6877504975958955,-2.64%
1930-10-23,8.01524866879348,4.26%
1930-10-24,8.856849779016796,10.50%
1930-10-27,8.917962042492011,0.69%
1930-10-28,9.038354530065654,1.35%
1930-10-29,8.566552423596226,-5.22%
1930-10-30,8.258156536346762,-3.60%
1930-10-31,7.685866288377931,-6.93%
1930-11-03,7.94411139566743,3.36%
1930-11-05,7.233907836894761,-8.94%
1930-11-06,7.272970939213993,0.54%
1930-11-07,6.539855468541222,-10.08%
1930-11-10,5.868866297468893,-10.26%
1930-11-11,6.152332539636641,4.83%
1930-11-12,6.562077886776441,6.66%
1930-11-13,7.073919961945004,7.80%
1930-11-14,7.496232983673121,5.97%
1930-11-17,6.949757599163351,-7.29%
1930-11-18,7.177014672655992,3.27%
1930-11-19,7.629166597033319,6.30%
1930-11-20,7.53532784788981,-1.23%
1930-11-21,7.881199396107952,4.59%
1930-11-24,7.675500091869535,-2.61%
1930-11-25,7.406090038644914,-3.51%
1930-11-26,7.090590602998641,-4.26%
1930-11-28,6.797040152034497,-4.14%
1930-12-01,7.319052835710746,7.68%
1930-12-02,7.527645841528502,2.85%
1930-12-03,7.141477609858089,-5.13%
1930-12-04,6.820111117414475,-4.50%
1930-12-05,6.832387317425821,0.18%
1930-12-08,6.258466782762053,-8.40%
1930-12-09,6.2697320229710245,0.18%
1930-12-10,5.976308564295981,-4.68%
1930-12-11,5.771918811397058,-3.42%
1930-12-12,5.638587486853786,-2.31%
1930-12-15,5.100666240607935,-9.54%
1930-12-16,4.588049283426837,-10.05%
1930-12-17,5.226705743679853,13.92%
1930-12-18,5.341170599466442,2.19%
1930-12-19,5.520633931608515,3.36%
1930-12-22,4.97243498219979,-9.93%
1930-12-23,5.052988428911426,1.62%
1930-12-24,5.256118563753666,4.02%
1930-12-26,4.934444107651942,-6.12%
1930-12-29,4.80417478320993,-2.64%
1930-12-30,5.137104095686378,6.93%
1930-12-31,5.423754504225678,5.58%
1931-01-02,5.963960452846555,9.96%
1931-01-05,6.053419859639253,1.50%
1931-01-06,6.282239130333617,3.78%
1931-01-07,5.066625858614063,-19.35%
1931-01-08,6.214216615590147,22.65%
1931-01-09,6.02965438210712,-2.97%
1931-01-12,5.770982209114725,-4.29%
1931-01-13,5.563226849586594,-3.60%
1931-01-14,5.755158175897331,3.45%
1931-01-15,5.351146071949338,-7.02%
1931-01-16,5.548603362004268,3.69%
1931-01-19,5.3471890599635135,-3.63%
1931-01-20,5.679249500587248,6.21%
1931-01-21,5.679249500587248,0.00%
1931-01-22,5.992744073019663,5.52%
1931-01-23,6.384669535395148,6.54%
1931-01-26,6.361684725067725,-0.36%
1931-01-27,6.2681679596092295,-1.47%
1931-01-28,5.9221650882388,-5.52%
1931-01-29,6.089170143727134,2.82%
1931-01-30,6.1110911562445525,0.36%
1931-02-02,6.076257936653958,-0.57%
1931-02-03,6.167401805703767,1.50%
1931-02-04,6.269163935497879,1.65%
1931-02-05,6.1431537403943715,-2.01%
1931-02-06,6.20028507018004,0.93%
1931-02-09,6.988961331106941,12.72%
1931-02-10,7.322334786600742,4.77%
1931-02-11,7.386039099244169,0.87%
1931-02-13,7.25752201891732,-1.74%
1931-02-16,7.460006883245113,2.79%
1931-02-17,7.086260538394533,-5.01%
1931-02-18,7.273337816608148,2.64%
1931-02-19,7.565725996835796,4.02%
1931-02-20,7.931150562482965,4.83%
1931-02-24,8.549780306356636,7.80%
1931-02-25,8.267637556246868,-3.30%
1931-02-26,8.54294988686989,3.33%
1931-02-27,8.345607744483194,-2.31%
1931-03-02,7.637065646976572,-8.49%
1931-03-03,7.611863330341549,-0.33%
1931-03-04,7.404059461423225,-2.73%
1931-03-05,7.852745464785473,6.06%
1931-03-06,7.360378324143424,-6.27%
1931-03-09,7.921239152443153,7.62%
1931-03-10,7.866582602291295,-0.69%
1931-03-11,7.59990545207362,-3.39%
1931-03-12,7.444867380851318,-2.04%
1931-03-13,7.342128210995569,-1.38%
1931-03-16,7.9148142114532245,7.80%
1931-03-17,7.660748675265576,-3.21%
1931-03-18,7.961816098203512,3.93%
1931-03-19,8.229333119103151,3.36%
1931-03-20,8.298459517303616,0.84%
1931-03-23,7.885196233341897,-4.98%
1931-03-24,8.046054236502071,2.04%
1931-03-25,7.910880525328836,-1.68%
1931-03-26,7.590489864053018,-4.05%
1931-03-27,7.162386235720428,-5.64%
1931-03-30,6.474797157091267,-9.60%
1931-03-31,6.50976106173956,0.54%
1931-04-01,6.31056237325033,-3.06%
1931-04-02,6.231049287347377,-1.26%
1931-04-06,6.287128730933502,0.90%
1931-04-07,6.0362722945692555,-3.99%
1931-04-08,6.28074132249931,4.05%
1931-04-09,6.177109090678072,-1.65%
1931-04-10,6.232703072494174,0.90%
1931-04-13,6.528133198130399,4.74%
1931-04-14,6.281369763241069,-3.78%
1931-04-15,5.904487577446605,-6.00%
1931-04-16,5.684840639565591,-3.72%
1931-04-17,5.418790097633922,-4.68%
1931-04-20,5.656133103910288,4.38%
1931-04-21,5.209864202011766,-7.89%
1931-04-22,4.887894594327439,-6.18%
1931-04-23,4.955347539729158,1.38%
1931-04-24,4.955347539729158,0.00%
1931-04-27,4.439495860843353,-10.41%
1931-04-28,4.35825308658992,-1.83%
1931-04-29,4.0915279976906165,-6.12%
1931-04-30,4.706484655743517,15.03%
1931-05-01,4.294196599900385,-8.76%
1931-05-04,4.654909114292018,8.40%
1931-05-05,4.5431912955490095,-2.40%
1931-05-06,4.607250292816251,1.41%
1931-05-07,4.5519632893024555,-1.20%
1931-05-08,4.999876476969817,9.84%
1931-05-11,4.756882480189084,-4.86%
1931-05-12,4.615603070527468,-2.97%
1931-05-13,4.569908600129247,-0.99%
1931-05-14,4.268294632520716,-6.60%
1931-05-15,4.076221374057283,-4.50%
1931-05-18,3.567508946574934,-12.48%
1931-05-19,3.560017177787127,-0.21%
1931-05-20,3.4980728788936313,-1.74%
1931-05-21,3.6051139089877764,3.06%
1931-05-22,3.644049139204844,1.08%
1931-05-25,3.2209750341431618,-11.61%
1931-05-26,3.2277390817148626,0.21%
1931-05-27,3.119287048569243,-3.36%
1931-05-28,3.1548469209229326,1.14%
1931-05-29,2.9485199322945728,-6.54%
1931-06-01,2.527471285962908,-14.28%
1931-06-02,2.4053944228508994,-4.83%
1931-06-03,2.949494641299773,22.62%
1931-06-04,3.239724914003671,9.84%
1931-06-05,3.1318420743673485,-3.33%
1931-06-08,3.243648836422263,3.57%
1931-06-09,3.0860075029721408,-4.86%
1931-06-10,3.335974110712884,8.10%
1931-06-11,3.3579915398435887,0.66%
1931-06-12,3.373102501772885,0.45%
1931-06-15,3.2850645264766123,-2.61%
1931-06-16,3.3067459523513576,0.66%
1931-06-17,3.1976233359237627,-3.30%
1931-06-18,3.026870249785434,-5.34%
1931-06-19,2.99236392893788,-1.14%
1931-06-22,3.935856275731994,31.53%
1931-06-23,3.7740925827994087,-4.11%
1931-06-24,4.308504092523805,14.16%
1931-06-25,4.223195711491833,-1.98%
1931-06-26,4.527265802719246,7.20%
1931-06-29,4.29773342652138,-5.07%
1931-06-30,4.075970381712877,-5.16%
1931-07-01,4.274062542264123,4.86%
1931-07-02,4.163791728673709,-2.58%
1931-07-03,4.431107157654561,6.42%
1931-07-06,4.291527282188443,-3.15%
1931-07-07,3.7881311319877384,-11.73%
1931-07-08,3.6790329553864916,-2.88%
1931-07-09,3.7717445858622307,2.52%
1931-07-10,3.8815023533108213,2.91%
1931-07-13,3.5636073105746653,-8.19%
1931-07-14,3.45883725564377,-2.94%
1931-07-15,3.2450811132449853,-6.18%
1931-07-16,3.4845680994024653,7.38%
1931-07-17,3.5807421789459735,2.76%
1931-07-20,3.723613791885918,3.99%
1931-07-21,3.8476101311557196,3.33%
1931-07-22,3.578662182987935,-6.99%
1931-07-23,3.578662182987935,0.00%
1931-07-24,3.34569127487542,-6.51%
1931-07-27,3.388850692321313,1.29%
1931-07-28,3.497632799544827,3.21%
1931-07-29,3.1723529491871583,-9.30%
1931-07-30,3.214228008116429,1.32%
1931-07-31,3.1650503195922477,-1.53%
1931-08-03,3.303679523590388,4.38%
1931-08-04,3.2392577728803755,-1.95%
1931-08-05,3.098350059760079,-4.35%
1931-08-06,3.0370027285768293,-1.98%
1931-08-07,3.0770911645940435,1.32%
1931-08-10,3.036473561221402,-1.32%
1931-08-11,3.332529733440489,9.75%
1931-08-12,3.196562520316117,-4.08%
1931-08-13,3.349038552535196,4.77%
1931-08-14,3.542947884726984,5.79%
1931-08-17,3.364383311336744,-5.04%
1931-08-18,3.4007186510991807,1.08%
1931-08-19,3.4292846877684138,0.84%
1931-08-20,3.4508891813013545,0.63%
1931-08-21,3.2241657620898554,-6.57%
1931-08-24,3.1477530335283257,-2.37%
1931-08-25,3.1137573007662196,-1.08%
1931-08-26,3.270690668724837,5.04%
1931-08-27,3.2147618582896422,-1.71%
1931-08-28,3.312169142595818,3.03%
1931-08-31,3.219759623517395,-2.79%
1931-09-01,3.261294522660769,1.29%
1931-09-02,3.0783358999394994,-5.61%
1931-09-03,2.8687012251536195,-6.81%
1931-09-04,2.8299737586140457,-1.35%
1931-09-08,2.5616922462974343,-9.48%
1931-09-09,2.49636909401685,-2.55%
1931-09-10,2.413988913914294,-3.30%
1931-09-11,2.4538197309938794,1.65%
1931-09-14,2.111511878520233,-13.95%
1931-09-15,2.053867604236631,-2.73%
1931-09-16,1.9663728442961503,-4.26%
1931-09-17,2.0760964490078755,5.58%
1931-09-18,1.7758929024813366,-14.46%
1931-09-21,1.5297541461974233,-13.86%
1931-09-22,1.4751419231781755,-3.57%
1931-09-23,1.7703178220061284,20.01%
1931-09-24,1.3831493143333882,-21.87%
1931-09-25,1.4765118930508918,6.75%
1931-09-28,1.305974769403514,-11.55%
1931-09-29,1.1418137408894922,-12.57%
1931-09-30,1.0226083863406292,-10.44%
1931-10-01,0.9658536208987243,-5.55%
1931-10-02,1.017430204254716,5.34%
1931-10-05,0.7405874456770078,-27.21%
1931-10-06,1.0151972705340424,37.08%
1931-10-07,0.9753000178020546,-3.93%
1931-10-08,1.226634832389644,25.77%
1931-10-09,1.202347462708329,-1.98%
1931-10-13,1.048326752735392,-12.81%
1931-10-14,0.9766212028482912,-6.84%
1931-10-15,1.029944720523808,5.46%
1931-10-16,1.1251116127002079,9.24%
1931-10-19,1.1673032981764657,3.75%
1931-10-20,1.3241888614513828,13.44%
1931-10-21,1.28803850553376,-2.73%
1931-10-22,1.1601362819342578,-9.93%
1931-10-23,1.2729015285382677,9.72%
1931-10-26,1.2022554937043939,-5.55%
1931-10-27,1.1243493377123492,-6.48%
1931-10-28,1.0140506676827679,-9.81%
1931-10-29,1.026219275694961,1.20%
1931-10-30,1.1238127288135518,9.51%
1931-11-02,1.1464013646627043,2.01%
1931-11-04,1.2512970895293416,9.15%
1931-11-05,1.2374076918355659,-1.11%
1931-11-06,1.351001717946071,9.18%
1931-11-09,1.500557608122701,11.07%
1931-11-10,1.4069228133758445,-6.24%
1931-11-11,1.3431892099299187,-4.53%
1931-11-12,1.3286827664626757,-1.08%
1931-11-13,1.202723640202014,-9.48%
1931-11-16,1.1049422082535902,-8.13%
1931-11-17,1.1589738822371907,4.89%
1931-11-18,1.0310231656382047,-11.04%
1931-11-19,1.015867125103323,-1.47%
1931-11-20,0.9229152831563691,-9.15%
1931-11-23,0.8808303462444387,-4.56%
1931-11-24,0.9270739394222717,5.25%
1931-11-25,0.8313999088738933,-10.32%
1931-11-27,0.7737838951889324,-6.93%
1931-11-30,0.821139469574495,6.12%
1931-12-01,0.7901003976245791,-3.78%
1931-12-02,0.7066657956354235,-10.56%
1931-12-03,0.7465217465092614,5.64%
1931-12-04,0.6979231808115084,-6.51%
1931-12-07,0.7605268901303007,8.97%
1931-12-08,0.6941328926219255,-8.73%
1931-12-09,0.6387410877906958,-7.98%
1931-12-10,0.5950511973858122,-6.84%
1931-12-11,0.538818859232853,-9.45%
1931-12-14,0.480464776777935,-10.83%
1931-12-15,0.5002118791035081,4.11%
1931-12-16,0.4650970051904418,-7.02%
1931-12-17,0.42812179327780164,-7.95%
1931-12-18,0.5345956832659908,24.87%
1931-12-21,0.4943406283160617,-7.53%
1931-12-22,0.5198486047371705,5.16%
1931-12-23,0.45590722635449854,-12.30%
1931-12-24,0.4576852645372811,0.39%
1931-12-28,0.4232215641176238,-7.53%
1931-12-29,0.45597891318032785,7.74%
1931-12-30,0.48005459979624915,5.28%
1931-12-31,0.48365500929472105,0.75%
1932-01-04,0.3835384223707138,-20.70%
1932-01-05,0.382042622523468,-0.39%
1932-01-06,0.4625007988269103,21.06%
1932-01-07,0.486504590286027,5.19%
1932-01-08,0.5486798769245812,12.78%
1932-01-11,0.5313964608014569,-3.15%
1932-01-12,0.5144980533479705,-3.18%
1932-01-13,0.5899749177741178,14.67%
1932-01-14,0.6101520599619926,3.42%
1932-01-15,0.6141790635577418,0.66%
1932-01-18,0.5294223527867734,-13.80%
1932-01-19,0.5238634180825124,-1.05%
1932-01-20,0.5516805655826937,5.31%
1932-01-21,0.5420813237415549,-1.74%
1932-01-22,0.4719902085817719,-12.93%
1932-01-25,0.4702910438308775,-0.36%
1932-01-26,0.48919674379287875,4.02%
1932-01-27,0.4608722523272711,-5.79%
1932-01-28,0.4405477859996384,-4.41%
1932-01-29,0.42574538039005055,-3.36%
1932-02-01,0.47236449954276105,10.95%
1932-02-02,0.4413301519228017,-6.57%
1932-02-03,0.44795010420164366,1.50%
1932-02-04,0.4396182322634931,-1.86%
1932-02-05,0.3970192255571606,-9.69%
1932-02-08,0.3724834374177281,-6.18%
1932-02-09,0.35929752373314056,-3.54%
1932-02-10,0.3549859534483429,-1.20%
1932-02-11,0.44305796849887674,24.81%
1932-02-15,0.5052633072761191,14.04%
1932-02-16,0.5658949041492535,12.00%
1932-02-17,0.4967991363526296,-12.21%
1932-02-18,0.5371889061380983,8.13%
1932-02-19,0.5389616295283541,0.33%
1932-02-23,0.4463141254124301,-17.19%
1932-02-24,0.480457156006481,7.65%
1932-02-25,0.4667641270602963,-2.85%
1932-02-26,0.4650837762028792,-0.36%
1932-02-29,0.4567122682312274,-1.80%
1932-03-01,0.46657725322502197,2.16%
1932-03-02,0.5269056920670173,12.93%
1932-03-03,0.5269056920670173,0.00%
1932-03-04,0.5286444808508385,0.33%
1932-03-07,0.5468827154401924,3.45%
1932-03-08,0.5765784468885948,5.43%
1932-03-09,0.5438864489500115,-5.67%
1932-03-10,0.5290383488936762,-2.73%
1932-03-11,0.49078887626866335,-7.23%
1932-03-14,0.45456865720003603,-7.38%
1932-03-15,0.45456865720003603,0.00%
1932-03-16,0.4217033432844734,-7.23%
1932-03-17,0.4482706539113952,6.30%
1932-03-18,0.40604355831294175,-9.42%
1932-03-21,0.41213421168763587,1.50%
1932-03-22,0.41065052852556033,-0.36%
1932-03-23,0.39377279180315977,-4.11%
1932-03-24,0.38184147621152403,-3.03%
1932-03-28,0.3424354358664948,-10.32%
1932-03-29,0.34109993766661545,-0.39%
1932-03-30,0.36269156372091216,6.33%
1932-03-31,0.302194610892264,-16.68%
1932-04-01,0.2860574186706171,-5.34%
1932-04-04,0.2717259419952192,-5.01%
1932-04-05,0.233657137521689,-14.01%
1932-04-06,0.21283828656850654,-8.91%
1932-04-07,0.20600617756965747,-3.21%
1932-04-08,0.18684760305567932,-9.30%
1932-04-11,0.16980710165700139,-9.12%
1932-04-12,0.16899202756904777,-0.48%
1932-04-13,0.16229994327731348,-3.96%
1932-04-14,0.18430781558571718,13.56%
1932-04-15,0.19934733333751167,8.16%
1932-04-18,0.17141877193692628,-14.01%
1932-04-19,0.16385920409450783,-4.41%
1932-04-20,0.16385920409450783,0.00%
1932-04-21,0.18096610500197446,10.44%
1932-04-22,0.15658997065820848,-13.47%
1932-04-25,0.1620862786283116,3.51%
1932-04-26,0.16933153528299713,4.47%
1932-04-27,0.18177740312629745,7.35%
1932-04-28,0.16089117950708587,-11.49%
1932-04-29,0.14486641802818012,-9.96%
1932-05-02,0.1381735895152782,-4.62%
1932-05-03,0.1324117508324911,-4.17%
1932-05-04,0.13801276789270547,4.23%
1932-05-05,0.13366536570408524,-3.15%
1932-05-06,0.16261728391559013,21.66%
1932-05-09,0.15222603947338392,-6.39%
1932-05-10,0.1560621356681132,2.52%
1932-05-11,0.1552662187762058,-0.51%
1932-05-12,0.13975512352046285,-9.99%
1932-05-13,0.12529046823609494,-10.35%
1932-05-16,0.12596703676456986,0.54%
1932-05-17,0.1246065927675125,-1.08%
1932-05-18,0.11526109830994907,-7.50%
1932-05-19,0.11716290643206323,1.65%
1932-05-20,0.11716290643206323,0.00%
1932-05-23,0.1139643590864679,-2.73%
1932-05-24,0.10011768945746206,-12.15%
1932-05-25,0.08975550859861474,-10.35%
1932-05-26,0.09403684635876867,4.77%
1932-05-27,0.07857718881738711,-16.44%
1932-05-31,0.061015187116701085,-22.35%
1932-06-01,0.05814137180350446,-4.71%
1932-06-02,0.06764748609337744,16.35%
1932-06-03,0.07858608459467657,16.17%
1932-06-06,0.08726198833392887,11.04%
1932-06-07,0.07590047745285133,-13.02%
1932-06-08,0.06276210480576276,-17.31%
1932-06-09,0.06276210480576276,0.00%
1932-06-10,0.07718483649012704,22.98%
1932-06-13,0.07248427994787832,-6.09%
1932-06-14,0.07789885565998482,7.47%
1932-06-15,0.08640541069805516,10.92%
1932-06-16,0.08640541069805516,0.00%
1932-06-17,0.0717337719615254,-16.98%
1932-06-20,0.07440226827849414,3.72%
1932-06-21,0.06893370156002482,-7.35%
1932-06-22,0.06893370156002482,0.00%
1932-06-23,0.07023654851950928,1.89%
1932-06-24,0.06144995629971867,-12.51%
1932-06-27,0.05503458086202803,-10.44%
1932-06-28,0.05503458086202803,0.00%
1932-06-29,0.05764321999488817,4.74%
1932-06-30,0.054582365013159606,-5.31%
1932-07-01,0.06087025346267559,11.52%
1932-07-05,0.05690759996225541,-6.51%
1932-07-06,0.06069764611974162,6.66%
1932-07-07,0.05476141632923089,-9.78%
1932-07-08,0.053282858088341656,-2.70%
1932-07-11,0.06017233163916423,12.93%
1932-07-12,0.06017233163916423,0.00%
1932-07-13,0.06880104399622038,14.34%
1932-07-14,0.06752134457789068,-1.86%
1932-07-15,0.07343621436291389,8.76%
1932-07-18,0.06762006618537111,-7.92%
1932-07-19,0.06676805335143544,-1.26%
1932-07-20,0.07305760397714067,9.42%
1932-07-21,0.07838350330707422,7.29%
1932-07-22,0.08536747345173452,8.91%
1932-07-25,0.09914578366684447,16.14%
1932-07-26,0.09480319834223669,-4.38%
1932-07-27,0.10902367809357218,15.00%
1932-07-28,0.11939182988027089,9.51%
1932-07-29,0.13042363496120793,9.24%
1932-08-01,0.13562753799616012,3.99%
1932-08-02,0.11963705126641284,-11.79%
1932-08-03,0.1514365794930254,26.58%
1932-08-04,0.16065906718415063,6.09%
1932-08-05,0.18133588913075083,12.87%
1932-08-08,0.2317109991312734,27.78%
1932-08-09,0.22795728094534679,-1.62%
1932-08-10,0.25202956981317537,10.56%
1932-08-11,0.24809790852408983,-1.56%
1932-08-12,0.18840555173319384,-24.06%
1932-08-15,0.2239576793452475,18.87%
1932-08-16,0.24565917847380198,9.69%
1932-08-17,0.2293719749409889,-6.63%
1932-08-18,0.2376293660388645,3.60%
1932-08-19,0.23107079553619186,-2.76%
1932-08-22,0.2531842706690054,9.57%
1932-08-23,0.2903264031761485,14.67%
1932-08-24,0.30957504370672717,6.63%
1932-08-25,0.30177375260531764,-2.52%
1932-08-26,0.3159872963530281,4.71%
1932-08-29,0.3374112350457634,6.78%
1932-08-30,0.3244546436200061,-3.84%
1932-08-31,0.31530502266992194,-2.82%
1932-09-01,0.3242912158160147,2.85%
1932-09-02,0.3668057942094943,13.11%
1932-09-06,0.3754990915322593,2.37%
1932-09-07,0.42607881916165463,13.47%
1932-09-08,0.37942318846345346,-10.95%
1932-09-09,0.35153558411138963,-7.35%
1932-09-12,0.2791895609012657,-20.58%
1932-09-13,0.24325786441327277,-12.87%
1932-09-14,0.20114992808333523,-17.31%
1932-09-15,0.2266155089786855,12.66%
1932-09-16,0.2186613046135336,-3.51%
1932-09-19,0.19871939363277935,-9.12%
1932-09-20,0.22143302032500606,11.43%
1932-09-21,0.29988673942615574,35.43%
1932-09-22,0.27244710276866246,-9.15%
1932-09-23,0.28626017087903366,5.07%
1932-09-26,0.24941848688690202,-12.87%
1932-09-27,0.25779894804630193,3.36%
1932-09-28,0.27968607873543294,8.49%
1932-09-29,0.2535913675894171,-9.33%
1932-09-30,0.25168943233249647,-0.75%
1932-10-03,0.24980176159000275,-0.75%
1932-10-04,0.24890247524827874,-0.36%
1932-10-05,0.18767246633720217,-24.60%
1932-10-06,0.19071276029186485,1.62%
1932-10-07,0.15913072718753205,-16.56%
1932-10-10,0.11831369566393009,-25.65%
1932-10-11,0.14376297160124146,21.51%
1932-10-13,0.13060865969972787,-9.15%
1932-10-14,0.15764465225757154,20.70%
1932-10-17,0.14903725424430814,-5.46%
1932-10-18,0.15735353303114055,5.58%
1932-10-19,0.17524462973678123,11.37%
1932-10-20,0.16315275028494333,-6.90%
1932-10-21,0.13540046746147447,-17.01%
1932-10-24,0.1360097695650511,0.45%
1932-10-25,0.13184787061636052,-3.06%
1932-10-26,0.1394423079638629,5.76%
