NASDAQ100,LEVERAGE 2.0x,1986-2025
2010-02-01,3131.527077691922,2.26%
2010-02-02,3189.1471759214533,1.84%
2010-02-03,3217.211671069562,0.88%
2010-02-04,3030.6133941475273,-5.80%
2010-02-05,3076.67871773857,1.52%
2010-02-08,3037.297230151516,-1.28%
2010-02-09,3103.5103097688193,2.18%
2010-02-10,3089.2341623438824,-0.46%
2010-02-11,3180.675493549262,2.96%
2010-02-12,3192.762060424749,0.38%
2010-02-16,3275.1353215837075,2.58%
2010-02-17,3307.231647735228,0.98%
2010-02-18,3352.871444473974,1.38%
2010-02-19,3352.871444473974,-0.00%
2010-02-22,3332.0836415182353,-0.62%
2010-02-23,3244.7830501104577,-2.62%
2010-02-24,3312.274537552755,2.08%
2010-02-25,3313.599447367776,0.04%
2010-02-26,3334.8064838309297,0.64%
2010-03-01,3436.18460093939,3.04%
2010-03-02,3454.052760864275,0.52%
2010-03-03,3455.4343819686205,0.04%
2010-03-04,3485.842204529944,0.88%
2010-03-05,3593.903312870372,3.10%
2010-03-08,3602.5286808212604,0.24%
2010-03-09,3642.1564963102937,1.10%
2010-03-10,3703.3447254483062,1.68%
2010-03-11,3728.5274695813546,0.68%
2010-03-12,3730.7645860631033,0.06%
2010-03-15,3713.603068967213,-0.46%
2010-03-16,3760.3944676362,1.26%
2010-03-17,3776.1881244002716,0.42%
2010-03-18,3806.397629395474,0.80%
2010-03-19,3761.4821373686073,-1.18%
2010-03-22,3828.4365194137686,1.78%
2010-03-23,3882.0346306855613,1.40%
2010-03-24,3837.0030289696087,-1.16%
2010-03-25,3826.2594204884936,-0.28%
2010-03-26,3840.033954402252,0.36%
2010-03-29,3873.8262532009917,0.88%
2010-03-30,3900.168271722758,0.68%
2010-03-31,3861.946622659875,-0.98%
2010-04-01,3866.5809586070673,0.12%
2010-04-05,3938.4993644371584,1.86%
2010-04-06,3955.0410617677944,0.42%
2010-04-07,3936.847872883662,-0.46%
2010-04-08,3950.233155651467,0.34%
2010-04-09,4004.746373199457,1.38%
2010-04-12,4009.552068847297,0.12%
2010-04-13,4042.430395811845,0.82%
2010-04-14,4143.491155707141,2.50%
2010-04-15,4183.26867080193,0.96%
2010-04-16,4077.013646563561,-2.54%
2010-04-19,4079.459854751499,0.06%
2010-04-20,4120.254453299014,1.00%
2010-04-21,4164.753201394643,1.08%
2010-04-22,4208.066634689147,1.04%
2010-04-23,4250.147301036038,1.00%
2010-04-26,4224.646417229822,-0.60%
2010-04-27,4048.0561969896157,-4.18%
2010-04-28,4053.7234756654016,0.14%
2010-04-29,4196.414542008823,3.52%
2010-04-30,4022.6829799696584,-4.14%
2010-05-03,4147.386152348718,3.10%
2010-05-04,3891.9071653640367,-6.16%
2010-05-05,3849.874567978105,-1.08%
2010-05-06,3634.281592171331,-5.60%
2010-05-07,3427.8543977359996,-5.68%
2010-05-10,3773.3821210277883,10.08%
2010-05-11,3765.0806803615274,-0.22%
2010-05-12,3901.376600990615,3.62%
2010-05-13,3782.7747523205003,-3.04%
2010-05-14,3633.7334270790725,-3.94%
2010-05-17,3665.7102812373682,0.88%
2010-05-18,3557.2052569127422,-2.96%
2010-05-19,3505.981501213199,-1.44%
2010-05-20,3231.8137478183266,-7.82%
2010-05-21,3313.255454263348,2.52%
2010-05-24,3286.0867595383884,-0.82%
2010-05-25,3287.4011942422035,0.04%
2010-05-26,3217.708288924269,-2.12%
2010-05-27,3455.17516064688,7.38%
2010-05-28,3417.1682338797646,-1.10%
2010-06-01,3352.925471082825,-1.88%
2010-06-02,3515.87764897745,4.86%
2010-06-03,3575.6475690100665,1.70%
2010-06-04,3335.36405237259,-6.72%
2010-06-07,3211.955582434804,-3.70%
2010-06-08,3202.9621068039864,-0.28%
2010-06-09,3143.3870116174326,-1.86%
2010-06-10,3324.446103486597,5.76%
2010-06-11,3386.2808010114477,1.86%
2010-06-14,3380.185495569627,-0.18%
2010-06-15,3570.8279575197544,5.64%
2010-06-16,3600.1087467714165,0.82%
2010-06-17,3620.2693557533366,0.56%
2010-06-18,3631.1301638205964,0.30%
2010-06-21,3564.3173688062975,-1.84%
2010-06-22,3506.5754274316355,-1.62%
2010-06-23,3483.4320296105866,-0.66%
2010-06-24,3372.6588910689698,-3.18%
2010-06-25,3350.399342387914,-0.66%
2010-06-28,3341.018224229228,-0.28%
2010-06-29,3079.0823954496564,-7.84%
2010-06-30,2992.2522718979762,-2.82%
2010-07-01,2976.0941096297274,-0.54%
2010-07-02,2955.261450862319,-0.70%
2010-07-06,2977.1303855987007,0.74%
2010-07-07,3165.880452045658,6.34%
2010-07-08,3196.2729043852964,0.96%
2010-07-09,3255.0843258259856,1.84%
2010-07-12,3277.2188992416022,0.68%
2010-07-13,3363.7374781815806,2.64%
2010-07-14,3394.0111154852143,0.90%
2010-07-15,3404.1931488316695,0.30%
2010-07-16,3210.834977978031,-5.68%
2010-07-19,3267.3456735904447,1.76%
2010-07-20,3344.4550314871794,2.36%
2010-07-21,3259.5058736874053,-2.54%
2010-07-22,3423.7849697212505,5.04%
2010-07-23,3468.9789313215715,1.32%
2010-07-26,3524.4825942227167,1.60%
2010-07-27,3518.84342207196,-0.16%
2010-07-28,3458.319315212322,-1.72%
2010-07-29,3412.6695002515194,-1.32%
2010-07-30,3426.3201782525252,0.40%
2010-08-02,3555.1498169548204,3.76%
2010-08-03,3528.1306783459636,-0.76%
2010-08-04,3593.0482828275294,1.84%
2010-08-05,3577.2388703830884,-0.44%
2010-08-06,3569.3689448682458,-0.22%
2010-08-09,3615.7707411515325,1.30%
2010-08-10,3555.7489468484173,-1.66%
2010-08-11,3353.7824066674275,-5.68%
2010-08-12,3305.487940011417,-1.44%
2010-08-13,3257.22781608725,-1.46%
2010-08-16,3266.9994995355114,0.30%
2010-08-17,3352.594886423342,2.62%
2010-08-18,3372.0399367645973,0.58%
2010-08-19,3270.878738661659,-3.00%
2010-08-20,3280.6913748776437,0.30%
2010-08-23,3217.702100479993,-1.92%
2010-08-24,3099.9342036024254,-3.66%
2010-08-25,3154.4930455858284,1.76%
2010-08-26,3077.5234152735343,-2.44%
2010-08-27,3156.308014704537,2.56%
2010-08-30,3087.500499983978,-2.18%
2010-08-31,3071.4454973840616,-0.52%
2010-09-01,3254.503649028152,5.96%
2010-09-02,3328.055431496188,2.26%
2010-09-03,3435.8844274766643,3.24%
2010-09-07,3385.0333379500094,-1.48%
2010-09-08,3471.01318473394,2.54%
2010-09-09,3493.9218717531835,0.66%
2010-09-10,3516.9817561067543,0.66%
2010-09-13,3626.0081905460634,3.10%
2010-09-14,3652.1154495179953,0.72%
2010-09-15,3693.749565642501,1.14%
2010-09-16,3726.2545618201543,0.88%
2010-09-17,3756.0645983147156,0.80%
2010-09-20,3885.273220496742,3.44%
2010-09-21,3883.7191112085434,-0.04%
2010-09-22,3858.863308896809,-0.64%
2010-09-23,3856.5479909114706,-0.06%
2010-09-24,4018.5230065297524,4.20%
2010-09-27,3967.889616647478,-1.26%
2010-09-28,3973.4446621107845,0.14%
2010-09-29,3959.934950259608,-0.34%
2010-09-30,3916.3756658067523,-1.10%
2010-10-01,3910.892739874623,-0.14%
2010-10-04,3827.199635241306,-2.14%
2010-10-05,4018.559617003372,5.00%
2010-10-06,3947.0292558207116,-1.78%
2010-10-07,3966.7644020998146,0.50%
2010-10-08,4027.852573892152,1.54%
2010-10-11,4027.852573892152,-0.00%
2010-10-12,4085.853650956199,1.44%
2010-10-13,4148.775797180925,1.54%
2010-10-14,4137.9889801082545,-0.26%
2010-10-15,4311.784517272801,4.20%
2010-10-18,4338.5175812798925,0.62%
2010-10-19,4196.214204613912,-3.28%
2010-10-20,4260.835903364967,1.54%
2010-10-21,4278.7314141591,0.42%
2010-10-22,4336.922161391663,1.36%
2010-10-25,4375.08707641191,0.88%
2010-10-26,4397.837529209252,0.52%
2010-10-27,4425.983689396191,0.64%
2010-10-28,4441.917230678017,0.36%
2010-10-29,4419.7076445246275,-0.50%
2010-11-01,4436.502533573821,0.38%
2010-11-02,4533.2182888057305,2.18%
2010-11-03,4561.324242196326,0.62%
2010-11-04,4685.392261584067,2.72%
2010-11-05,4680.706869322483,-0.10%
2010-11-08,4690.068283061128,0.20%
2010-11-09,4638.477531947456,-1.10%
2010-11-10,4684.862307266931,1.00%
2010-11-11,4622.085152349554,-1.34%
2010-11-12,4472.3295934134285,-3.24%
2010-11-15,4445.495615852948,-0.60%
2010-11-16,4287.235971928583,-3.56%
2010-11-17,4312.959387760155,0.60%
2010-11-18,4456.149639433791,3.32%
2010-11-19,4457.932099289565,0.04%
2010-11-22,4523.017907939192,1.46%
2010-11-23,4379.185938466725,-3.18%
2010-11-24,4560.484236319248,4.14%
2010-11-26,4532.209234054069,-0.62%
2010-11-29,4493.232234641204,-0.86%
2010-11-30,4379.104135881317,-2.54%
2010-12-01,4567.405613724213,4.30%
2010-12-02,4662.407650489677,2.08%
2010-12-03,4687.584651802321,0.54%
2010-12-06,4681.959550220158,-0.12%
2010-12-07,4680.086766400071,-0.04%
2010-12-08,4727.823651417351,1.02%
2010-12-09,4731.605910338485,0.08%
2010-12-10,4791.22414480875,1.26%
2010-12-13,4756.727330966127,-0.72%
2010-12-14,4778.608276688571,0.46%
2010-12-15,4734.645080543036,-0.92%
2010-12-16,4801.877040686747,1.42%
2010-12-17,4802.837416094884,0.02%
2010-12-20,4823.009333242483,0.42%
2010-12-21,4873.168630308205,1.04%
2010-12-22,4879.016432664575,0.12%
2010-12-23,4854.621350501253,-0.50%
2010-12-27,4852.679501961053,-0.04%
2010-12-28,4842.0036070567385,-0.22%
2010-12-29,4860.403220763555,0.38%
2010-12-30,4834.157043371431,-0.54%
2010-12-31,4800.317944067831,-0.70%
2011-01-03,4957.768372633256,3.28%
2011-01-04,4945.869728538936,-0.24%
2011-01-05,5028.96033997839,1.68%
2011-01-06,5060.139894086256,0.62%
2011-01-07,5056.091782170987,-0.08%
2011-01-10,5090.473206289749,0.68%
2011-01-11,5109.817004473651,0.38%
2011-01-12,5182.376405937177,1.42%
2011-01-13,5185.485831780739,0.06%
2011-01-14,5266.379410756519,1.56%
2011-01-18,5290.604756045998,0.46%
2011-01-19,5175.2695723641955,-2.18%
2011-01-20,5097.640528778733,-1.50%
2011-01-21,5018.117336529785,-1.56%
2011-01-24,5159.6282454199245,2.82%
2011-01-25,5176.139055805269,0.32%
2011-01-26,5221.689079496355,0.88%
2011-01-27,5293.748388793405,1.38%
2011-01-28,5022.708471287183,-5.12%
2011-01-31,5072.935556000055,1.00%
2011-02-01,5264.692520016857,3.78%
2011-02-02,5246.7925654488,-0.34%
2011-02-03,5256.236792066607,0.18%
2011-02-04,5324.567870363473,1.30%
2011-02-07,5374.61880834489,0.94%
2011-02-08,5440.189157806697,1.22%
2011-02-09,5428.220741659522,-0.22%
2011-02-10,5443.419759736168,0.28%
2011-02-11,5512.006848708844,1.26%
2011-02-14,5541.771685691872,0.54%
2011-02-15,5525.146370634797,-0.30%
2011-02-16,5599.183332001304,1.34%
2011-02-17,5596.943658668503,-0.04%
2011-02-18,5573.436495302096,-0.42%
2011-02-22,5249.062491275514,-5.82%
2011-02-23,5150.380116439534,-1.88%
2011-02-24,5206.0042216970805,1.08%
2011-02-25,5354.895942437617,2.86%
2011-02-28,5376.315526207368,0.40%
2011-03-01,5212.875534210664,-3.04%
2011-03-02,5265.004289552771,1.00%
2011-03-03,5468.233455129508,3.86%
2011-03-04,5413.551120578213,-1.00%
2011-03-07,5267.385240322601,-2.70%
2011-03-08,5310.577799293246,0.82%
2011-03-09,5242.602403462292,-1.28%
2011-03-10,5069.596524148036,-3.30%
2011-03-11,5136.515198266791,1.32%
2011-03-14,5098.504985799617,-0.74%
2011-03-15,4959.825650185868,-2.72%
2011-03-16,4710.842402546537,-5.02%
2011-03-17,4806.0014190779775,2.02%
2011-03-18,4787.738613685481,-0.38%
2011-03-21,4966.800037837319,3.74%
2011-03-22,4945.939477678402,-0.42%
2011-03-23,5001.333999828401,1.12%
2011-03-24,5184.38282422212,3.66%
2011-03-25,5203.04660238932,0.36%
2011-03-28,5143.731871122081,-1.14%
2011-03-29,5243.520269421851,1.94%
2011-03-30,5292.809359954416,0.94%
2011-03-31,5304.453540546316,0.22%
2011-04-01,5322.488682584173,0.34%
2011-04-04,5284.166764069567,-0.72%
2011-04-05,5253.518596837963,-0.58%
2011-04-06,5273.481967505947,0.38%
2011-04-07,5275.5913602929495,0.04%
2011-04-08,5222.83544669002,-1.00%
2011-04-11,5192.543001099218,-0.58%
2011-04-12,5119.847399083828,-1.40%
2011-04-13,5201.7649574691695,1.60%
2011-04-14,5177.836838664811,-0.46%
2011-04-15,5161.267760781084,-0.32%
2011-04-18,5093.139026338774,-1.32%
2011-04-19,5157.312578070642,1.26%
2011-04-20,5385.265794021365,4.42%
2011-04-21,5474.6612062021195,1.66%
2011-04-25,5504.2243767156115,0.54%
2011-04-26,5561.468310233454,1.04%
2011-04-27,5642.665747562862,1.46%
2011-04-28,5625.737750320173,-0.30%
2011-04-29,5598.7342091186365,-0.48%
2011-05-02,5599.853955960461,0.02%
2011-05-03,5546.095357983239,-0.96%
2011-05-04,5521.692538408113,-0.44%
2011-05-05,5464.266936008669,-1.04%
2011-05-06,5501.423951173528,0.68%
2011-05-09,5537.733349251273,0.66%
2011-05-10,5631.874816188543,1.70%
2011-05-11,5546.270318982478,-1.52%
2011-05-12,5615.044070937861,1.24%
2011-05-13,5481.406022049539,-2.38%
2011-05-16,5290.6530924822155,-3.48%
2011-05-17,5316.04822732613,0.48%
2011-05-18,5404.294627899743,1.66%
2011-05-19,5434.558677815982,0.56%
2011-05-20,5350.8664741776165,-1.54%
2011-05-23,5193.550999836794,-2.94%
2011-05-24,5134.344518438655,-1.14%
2011-05-25,5167.204323356662,0.64%
2011-05-26,5234.377979560298,1.30%
2011-05-27,5280.440505780428,0.88%
2011-05-31,5445.1902495607765,3.12%
2011-06-01,5215.403221029312,-4.22%
2011-06-02,5234.1786726250175,0.36%
2011-06-03,5079.246983915317,-2.96%
2011-06-06,5000.010730966239,-1.56%
2011-06-07,4976.010679457601,-0.48%
2011-06-08,4905.351327809303,-1.42%
2011-06-09,4922.029522323855,0.34%
2011-06-10,4766.493389418421,-3.16%
2011-06-13,4771.259882807839,0.10%
2011-06-14,4891.495631854596,2.52%
2011-06-15,4711.488592602347,-3.68%
2011-06-16,4672.854386143008,-0.82%
2011-06-17,4642.948118071693,-0.64%
2011-06-20,4691.234778499638,1.04%
2011-06-21,4892.957873975122,4.30%
2011-06-22,4823.477872164675,-1.42%
2011-06-23,4906.4416915659085,1.72%
2011-06-24,4741.585250729294,-3.36%
2011-06-27,4892.367661702486,3.18%
2011-06-28,5038.16021802122,2.98%
2011-06-29,5076.450235678182,0.76%
2011-06-30,5212.499101994357,2.68%
2011-07-01,5375.129073976581,3.12%
2011-07-05,5420.280158197984,0.84%
2011-07-06,5453.885895178812,0.62%
2011-07-07,5610.957808959961,2.88%
2011-07-08,5578.414253667993,-0.58%
2011-07-11,5375.359974834478,-3.64%
2011-07-12,5292.579431222027,-1.54%
2011-07-13,5331.74451901307,0.74%
2011-07-14,5208.048046171967,-2.32%
2011-07-15,5349.706953027845,2.72%
2011-07-18,5291.930117935144,-1.08%
2011-07-19,5536.417289383748,4.62%
2011-07-20,5488.804100695047,-0.86%
2011-07-21,5564.549597284639,1.38%
2011-07-22,5681.405138827617,2.10%
2011-07-25,5656.406956216775,-0.44%
2011-07-26,5681.295146824129,0.44%
2011-07-27,5390.4128353067335,-5.12%
2011-07-28,5410.8964040809,0.38%
2011-07-29,5369.773591409885,-0.76%
2011-08-01,5330.037266833452,-0.74%
2011-08-02,5052.875328958113,-5.20%
2011-08-03,5140.795359681984,1.74%
2011-08-04,4670.926663807051,-9.14%
2011-08-05,4616.743914506889,-1.16%
2011-08-08,4052.5778081541475,-12.22%
2011-08-09,4448.109402229992,9.76%
2011-08-10,4086.922918768917,-8.12%
2011-08-11,4457.198135209381,9.06%
2011-08-12,4518.70746947527,1.38%
2011-08-15,4651.557469077843,2.94%
2011-08-16,4567.829434634442,-1.80%
2011-08-17,4514.842613192682,-1.16%
2011-08-18,4065.1642889186905,-9.96%
2011-08-19,3928.5747688110228,-3.36%
2011-08-22,3953.717647331413,0.64%
2011-08-23,4280.2947250009875,8.26%
2011-08-24,4343.643086931002,1.48%
2011-08-25,4194.221764740575,-3.44%
2011-08-26,4408.127074742344,5.10%
2011-08-29,4661.153568832554,5.74%
2011-08-30,4718.951873086077,1.24%
2011-08-31,4733.108728705335,0.30%
2011-09-01,4640.339797622711,-1.96%
2011-09-02,4425.956098972541,-4.62%
2011-09-06,4425.070907752747,-0.02%
2011-09-07,4654.28958077434,5.18%
2011-09-08,4614.26269037968,-0.86%
2011-09-09,4402.929459160291,-4.58%
2011-09-12,4517.405625098459,2.60%
2011-09-13,4635.761652476038,2.62%
2011-09-14,4770.198740397843,2.90%
2011-09-15,4913.304702609778,3.00%
2011-09-16,4996.830882554144,1.70%
2011-09-19,5008.823276672274,0.24%
2011-09-20,4952.7244559735445,-1.12%
2011-09-21,4790.275093817612,-3.28%
2011-09-22,4477.949157700704,-6.52%
2011-09-23,4569.299320517798,2.04%
2011-09-26,4682.617943666639,2.48%
2011-09-27,4763.158972297706,1.72%
2011-09-28,4625.027362101072,-2.90%
2011-09-29,4528.826792969369,-2.08%
2011-09-30,4287.893207583399,-5.32%
2011-10-03,4070.9258112796792,-5.06%
2011-10-04,4243.533065677938,4.24%
2011-10-05,4457.407132188106,5.04%
2011-10-06,4600.935641844562,3.22%
2011-10-07,4537.442729987107,-1.38%
2011-10-10,4850.526278356217,6.90%
2011-10-11,4919.403751508875,1.42%
2011-10-12,4971.549431274869,1.06%
2011-10-13,5056.065771606541,1.70%
2011-10-14,5252.241123544874,3.88%
2011-10-17,5086.270304040857,-3.16%
2011-10-18,5219.530586006727,2.62%
2011-10-19,5007.617644214854,-4.06%
2011-10-20,4962.549085416921,-0.90%
2011-10-21,5090.582851820678,2.58%
2011-10-24,5302.351098456419,4.16%
2011-10-25,5086.015173639397,-4.08%
2011-10-26,5080.929158465758,-0.10%
2011-10-27,5364.445005508147,5.58%
2011-10-28,5370.882339514757,0.12%
2011-10-31,5186.12398703545,-3.44%
2011-11-01,4915.4083149122,-5.22%
2011-11-02,5000.936419591672,1.74%
2011-11-03,5213.976311066277,4.26%
2011-11-04,5163.92213848004,-0.96%
2011-11-07,5227.954772997193,1.24%
2011-11-08,5355.516869458324,2.44%
2011-11-09,4972.061861605109,-7.16%
2011-11-10,4963.112150254219,-0.18%
2011-11-11,5150.717789533829,3.78%
2011-11-14,5087.879032501516,-1.22%
2011-11-15,5195.742067990549,2.12%
2011-11-16,5011.812798783683,-3.54%
2011-11-17,4786.281222838417,-4.50%
2011-11-18,4709.700723273003,-1.60%
2011-11-21,4530.732095788629,-3.80%
2011-11-22,4551.573463429256,0.46%
2011-11-23,4346.752657574939,-4.50%
2011-11-25,4284.15941930586,-1.44%
2011-11-28,4576.33909170252,6.82%
2011-11-29,4523.25355823877,-1.16%
2011-11-30,4866.1161779532695,7.58%
2011-12-01,4925.482795324299,1.22%
2011-12-02,4894.944801993289,-0.62%
2011-12-05,5000.675609716344,2.16%
2011-12-06,4977.672501911649,-0.46%
2011-12-07,4973.69036391012,-0.08%
2011-12-08,4810.553319973868,-3.28%
2011-12-09,4962.566804885043,3.16%
2011-12-12,4849.420281733664,-2.28%
2011-12-13,4748.552339873603,-2.08%
2011-12-14,4600.397506869546,-3.12%
2011-12-15,4574.635280831077,-0.56%
2011-12-16,4622.21148775172,1.04%
2011-12-19,4527.918373401585,-2.04%
2011-12-20,4800.49905948036,6.02%
2011-12-21,4662.2446865673255,-2.88%
2011-12-22,4735.908152615089,1.58%
2011-12-23,4823.048862623207,1.84%
2011-12-27,4846.199497163798,0.48%
2011-12-28,4735.706148628463,-2.28%
2011-12-29,4810.530305776792,1.58%
2011-12-30,4779.7429118198215,-0.64%
2012-01-03,4965.19693679843,3.88%
2012-01-04,4997.967236581299,0.66%
2012-01-05,5080.933492708548,1.66%
2012-01-06,5112.435280363341,0.62%
2012-01-09,5088.91807807367,-0.46%
2012-01-10,5161.180714782316,1.42%
2012-01-11,5182.857673784401,0.42%
2012-01-12,5225.3571067094335,0.82%
2012-01-13,5181.464107013075,-0.84%
2012-01-17,5274.73046093931,1.80%
2012-01-18,5419.258075569048,2.74%
2012-01-19,5489.7084305514445,1.30%
2012-01-20,5468.847538515349,-0.38%
2012-01-23,5469.9413080230515,0.02%
2012-01-24,5455.719460622191,-0.26%
2012-01-25,5597.568166598368,2.60%
2012-01-26,5547.190053098983,-0.90%
2012-01-27,5579.363755406957,0.58%
2012-01-30,5594.9859739220965,0.28%
2012-01-31,5607.294943064725,0.22%
2012-02-01,5699.254580130986,1.64%
2012-02-02,5734.589958527798,0.62%
2012-02-03,5888.2769694163435,2.68%
2012-02-06,5884.744003234693,-0.06%
2012-02-07,5902.398235244396,0.30%
2012-02-08,5966.144136185036,1.08%
2012-02-09,6052.0566117461,1.44%
2012-02-10,5973.379875793401,-1.30%
2012-02-13,6077.316685632207,1.74%
2012-02-14,6104.056879048988,0.44%
2012-02-15,6012.496025863253,-1.50%
2012-02-16,6183.250912997769,2.84%
2012-02-17,6144.914757337183,-0.62%
2012-02-21,6173.181365220934,0.46%
2012-02-22,6123.795914299167,-0.80%
2012-02-23,6196.0567060878975,1.18%
2012-02-24,6240.668314371731,0.72%
2012-02-27,6253.1496510004745,0.20%
2012-02-28,6380.713903880884,2.04%
2012-02-29,6330.944335430612,-0.78%
2012-03-01,6429.70706706333,1.56%
2012-03-02,6420.705477169442,-0.14%
2012-03-05,6291.007226530619,-2.02%
2012-03-06,6166.445283445312,-1.98%
2012-03-07,6256.475384583613,1.46%
2012-03-08,6396.620433198286,2.24%
2012-03-09,6443.955424403954,0.74%
2012-03-12,6443.955424403954,0.00%
2012-03-13,6690.114521616185,3.82%
2012-03-14,6744.973460693437,0.82%
2012-03-15,6777.349333304765,0.48%
2012-03-16,6767.861044238139,-0.14%
2012-03-19,6869.37895990171,1.50%
2012-03-20,6891.360972573396,0.32%
2012-03-21,6887.226155989852,-0.06%
2012-03-22,6859.6772513658925,-0.40%
2012-03-23,6844.585961412888,-0.22%
2012-03-26,7092.359973216035,3.62%
2012-03-27,7113.6370531356815,0.30%
2012-03-28,7056.727956710596,-0.80%
2012-03-29,7011.564897787649,-0.64%
2012-03-30,6976.507073298711,-0.50%
2012-04-02,7124.409023252644,2.12%
2012-04-03,7115.859732424741,-0.12%
2012-04-04,6922.3083477027885,-2.72%
2012-04-05,7010.913894553384,1.28%
2012-04-09,6895.934906682709,-1.64%
2012-04-10,6669.748241743517,-3.28%
2012-04-11,6733.777824864254,0.96%
2012-04-12,6894.041737096024,2.38%
2012-04-13,6685.841676635724,-3.02%
2012-04-16,6542.764664755719,-2.14%
