SP500 1927-DANES,LEVERAGE 2.0x
1972-09-15,101.05371321138713,-0.22%
1972-09-18,100.68991984382613,-0.36%
1972-09-19,100.56909194001355,-0.12%
1972-09-20,100.66966103195355,0.10%
1972-09-21,100.3475181166513,-0.32%
1972-09-22,100.50807414563795,0.16%
1972-09-25,99.64370470798546,-0.86%
1972-09-26,99.76327715363506,0.12%
1972-09-27,102.5965542247983,2.84%
1972-09-28,103.88927080803074,1.26%
1972-09-29,104.26327218293966,0.36%
1972-10-02,103.53342927765908,-0.70%
1972-10-03,103.80261619378099,0.26%
1972-10-04,103.40816625224463,-0.38%
1972-10-05,101.1538682279457,-2.18%
1972-10-06,102.50933006220018,1.34%
1972-10-09,103.04237857852362,0.52%
1972-10-10,103.20724638424927,0.16%
1972-10-11,102.27838116679104,-0.90%
1972-10-12,100.60101571565566,-1.64%
1972-10-13,99.33344291763841,-1.26%
1972-10-16,97.20770723920094,-2.14%
1972-10-17,98.52973205765409,1.36%
1972-10-18,99.79091262799206,1.28%
1972-10-19,99.53145625515927,-0.26%
1972-10-20,101.72114829277278,2.20%
1972-10-23,103.79625971794535,2.04%
1972-10-24,104.66814829957609,0.84%
1972-10-25,104.50067926229676,-0.16%
1972-10-26,105.00228252275578,0.48%
1972-10-27,104.30926745810558,-0.66%
1972-10-30,104.24668189763071,-0.06%
1972-10-31,106.12312217178807,1.80%
1972-11-01,108.20313536635513,1.96%
1972-11-02,109.28516672001868,1.00%
1972-11-03,111.18672862094701,1.74%
1972-11-06,110.71974436073903,-0.42%
1972-11-08,109.5018271727709,-1.10%
1972-11-09,109.7865319234201,0.26%
1972-11-10,110.22567805111377,0.40%
1972-11-13,110.5563550852671,0.30%
1972-11-14,112.590592018836,1.84%
1972-11-15,111.71238540108908,-0.78%
1972-11-16,112.94122164050104,1.10%
1972-11-17,113.64145721467214,0.62%
1972-11-20,113.70964208900094,0.06%
1972-11-21,115.05141586565115,1.18%
1972-11-22,116.40902257286584,1.18%
1972-11-24,117.15404031733217,0.64%
1972-11-27,116.05279233834926,-0.94%
1972-11-28,115.5653706105282,-0.42%
1972-11-29,115.65782290701662,0.08%
1972-11-30,115.95853324657486,0.26%
1972-12-01,117.37322735218306,1.22%
1972-12-04,118.14789065270746,0.66%
1972-12-05,117.7698174026188,-0.32%
1972-12-06,118.64131405139818,0.74%
1972-12-07,119.82772719191216,1.00%
1972-12-08,120.35496919155656,0.44%
1972-12-11,120.8845310559994,0.44%
1972-12-12,119.9416317137626,-0.78%
1972-12-13,119.74972510302058,-0.16%
1972-12-14,119.10307658746427,-0.54%
1972-12-15,119.15071781809925,0.04%
1972-12-18,116.41025130828297,-2.30%
1972-12-19,115.29271289572344,-0.96%
1972-12-20,114.50872244803251,-0.68%
1972-12-21,112.85979684478085,-1.44%
1972-12-22,114.28183028502508,1.26%
1972-12-26,115.21894129336228,0.82%
1972-12-27,116.46330585933057,1.08%
1972-12-29,118.69940133182973,1.92%
1973-01-02,120.8122506755363,1.78%
1973-01-03,121.75458623080549,0.78%
1973-01-04,121.41367338935923,-0.28%
1973-01-05,122.36070004179624,0.78%
1973-01-08,122.31175576177952,-0.04%
1973-01-09,122.06713225025597,-0.20%
1973-01-10,121.45679658900468,-0.50%
1973-01-11,123.10860902261516,1.36%
1973-01-12,121.18811472186236,-1.56%
1973-01-15,119.44300586986755,-1.44%
1973-01-16,118.8457908405182,-0.50%
1973-01-17,119.93917211625099,0.92%
1973-01-18,120.27500179817648,0.28%
1973-01-19,120.13067179601866,-0.12%
1973-01-22,118.97741734677687,-0.96%
1973-01-23,119.00121283024623,0.02%
1973-01-24,116.00238226692403,-2.52%
1973-01-26,115.44557083204279,-0.48%
1973-01-29,114.56818449371926,-0.76%
1973-01-30,114.20156630333936,-0.32%
1973-01-31,114.58985162877073,0.34%
1973-02-01,112.09179286326352,-2.18%
1973-02-02,111.28473195464802,-0.72%
1973-02-05,111.06216249073873,-0.20%
1973-02-06,111.48419870820354,0.38%
1973-02-07,109.94571676603033,-1.38%
1973-02-08,108.97819445848926,-0.88%
1973-02-09,111.89881006997676,2.68%
1973-02-12,114.5843815116562,2.40%
1973-02-13,116.00522784240074,1.24%
1973-02-14,112.6642772805396,-2.88%
1973-02-15,111.40243737499755,-1.12%
1973-02-16,112.42733979884754,0.92%
1973-02-20,113.25930211335903,0.74%
1973-02-21,111.85488676715337,-1.24%
1973-02-22,111.3627252653779,-0.44%
1973-02-23,108.86820021943345,-2.24%
1973-02-26,106.9956671756592,-1.72%
1973-02-27,104.53476683061903,-2.30%
1973-02-28,105.9982535662477,1.40%
1973-03-01,104.81107312630573,-1.12%
1973-03-02,107.13787894970972,2.22%
1973-03-05,107.90927167814763,0.72%
1973-03-06,110.62858532443694,2.52%
1973-03-07,111.31448255344844,0.62%
1973-03-08,110.89148751974534,-0.38%
1973-03-09,110.02653391709133,-0.78%
1973-03-12,110.15856575779185,0.12%
1973-03-13,111.34827826797599,1.08%
1973-03-14,112.32814311673417,0.88%
1973-03-15,110.64322096998315,-1.50%
1973-03-16,109.51466011608932,-1.02%
1973-03-19,106.86440534127996,-2.42%
1973-03-20,106.43694771991484,-0.40%
1973-03-21,103.66958707919706,-2.60%
1973-03-22,100.58023338423698,-2.98%
1973-03-23,100.66069757094435,0.08%
1973-03-26,102.43232584819297,1.76%
1973-03-27,105.64870087982624,3.14%
1973-03-28,105.75434958070605,0.10%
1973-03-29,107.8271348324879,1.96%
1973-03-30,105.54119957403915,-2.12%
1973-04-02,103.00821078426222,-2.40%
1973-04-03,101.25707120092976,-1.70%
1973-04-04,100.38626038860176,-0.86%
1973-04-05,99.92448359081418,-0.46%
1973-04-06,101.32342636108558,1.40%
1973-04-09,104.26180572555705,2.90%
1973-04-10,106.80579378526065,2.44%
1973-04-11,107.70296245305683,0.84%
1973-04-12,107.50909712064133,-0.18%
1973-04-13,106.56301706597968,-0.88%
1973-04-16,105.34819867142751,-1.14%
1973-04-17,104.40006488338466,-0.90%
1973-04-18,105.5275855841252,1.08%
1973-04-19,106.70949454266741,1.12%
1973-04-23,105.57837390051513,-1.06%
1973-04-24,102.57994808174051,-2.84%
1973-04-25,99.50254963928829,-3.00%
1973-04-26,100.51747564560903,1.02%
1973-04-27,97.46174438598251,-3.04%
1973-04-30,96.9939280129298,-0.48%
1973-05-01,97.22671344016082,0.24%
1973-05-02,99.6379359334768,2.48%
1973-05-03,102.92598781928152,3.30%
1973-05-04,104.38753684631531,1.42%
1973-05-07,103.51068153680627,-0.84%
1973-05-08,104.85632039678474,1.30%
1973-05-09,103.32541811899169,-1.46%
1973-05-10,101.65154634546403,-1.62%
1973-05-11,99.11025768682742,-2.50%
1973-05-14,94.94762686398067,-4.20%
1973-05-15,96.14396696246682,1.26%
1973-05-16,95.8939926483644,-0.26%
1973-05-17,94.32133116893122,-1.64%
1973-05-18,91.28418430529163,-3.22%
1973-05-21,89.29418908743627,-2.18%
1973-05-22,90.7764726262877,1.66%
1973-05-23,91.62977146897481,0.94%
1973-05-24,97.03592798564432,5.90%
1973-05-25,98.49146690542898,1.50%
1973-05-29,97.70353517018555,-0.80%
1973-05-30,94.79196982211401,-2.98%
1973-05-31,93.06675597135154,-1.82%
1973-06-01,91.26126090550733,-1.94%
1973-06-04,89.58205370484599,-1.84%
1973-06-05,92.44867942340106,3.20%
1973-06-06,91.89398734686065,-0.60%
1973-06-07,94.59567057485836,2.94%
1973-06-08,96.71461359573519,2.24%
1973-06-11,96.11498299144164,-0.62%
1973-06-12,98.9792094845866,2.98%
1973-06-13,97.7122756031839,-1.28%
1973-06-14,95.52352062967257,-2.24%
1973-06-15,93.19274672630857,-2.44%
1973-06-18,90.52743416993614,-2.86%
1973-06-19,91.21544266962766,0.76%
1973-06-20,91.99989547658646,0.86%
1973-06-21,89.82869794333902,-2.36%
1973-06-22,90.67308770400642,0.94%
1973-06-25,88.13424124829424,-2.80%
1973-06-26,89.9498066180091,2.06%
1973-06-27,90.50749541904077,0.62%
1973-06-28,92.371949824673,2.06%
1973-06-29,91.61449983611068,-0.82%
1973-07-02,89.2325228403718,-2.60%
1973-07-03,87.44787238356436,-2.00%
1973-07-05,87.29046621327394,-0.18%
1973-07-06,86.43501964438386,-0.98%
1973-07-09,87.90441497833838,1.70%
1973-07-10,90.27783418275351,2.70%
1973-07-11,94.25005888679466,4.40%
1973-07-12,93.72225855702861,-0.56%
1973-07-13,91.21050202770024,-2.68%
1973-07-16,93.98330128934234,3.04%
1973-07-17,94.07728459063166,0.10%
1973-07-18,95.20621200571924,1.20%
1973-07-19,95.56799561134098,0.38%
1973-07-20,96.61924356306572,1.10%
1973-07-23,97.29557826800718,0.70%
1973-07-24,98.42420697591606,1.16%
1973-07-25,101.16039992984653,2.78%
1973-07-26,101.54480944957996,0.38%
1973-07-27,101.05739436422198,-0.48%
1973-07-30,100.4308385191638,-0.62%
1973-07-31,98.54273875500351,-1.88%
1973-08-01,96.02004464287543,-2.56%
1973-08-02,95.73198450894681,-0.30%
1973-08-03,95.4064957616164,-0.34%
1973-08-06,95.84536564211983,0.46%
1973-08-07,95.51949139893662,-0.34%
1973-08-08,93.72372496063662,-1.88%
1973-08-09,93.83619343058939,0.12%
1973-08-10,92.33481433569996,-1.60%
1973-08-13,90.46965108611882,-2.02%
1973-08-14,88.73263378526534,-1.92%
1973-08-15,89.24728306121987,0.58%
1973-08-16,87.99782109836279,-1.40%
1973-08-17,88.03302022680214,0.04%
1973-08-20,86.83577115171762,-1.36%
1973-08-21,85.60270320136323,-1.42%
1973-08-22,84.98636373831341,-0.72%
1973-08-23,87.31499010474322,2.74%
1973-08-24,86.82602616015664,-0.56%
1973-08-27,88.19787737348712,1.58%
1973-08-28,89.23861232649426,1.18%
1973-08-29,90.98768912809355,1.96%
1973-08-30,90.73292359853488,-0.28%
1973-08-31,91.38620064844434,0.72%
1973-09-04,91.84313165168656,0.50%
1973-09-05,92.0635551676506,0.24%
1973-09-06,92.96577800829358,0.98%
1973-09-07,92.27783125103221,-0.74%
1973-09-10,90.67219698726426,-1.74%
1973-09-11,89.56599618401964,-1.22%
1973-09-12,89.27938499623077,-0.32%
1973-09-13,89.79720542920892,0.58%
1973-09-14,91.66498730213645,2.08%
1973-09-17,91.15166337324449,-0.56%
1973-09-18,90.49537139695713,-0.72%
1973-09-19,94.16948347567359,4.06%
1973-09-20,95.73269690136976,1.66%
1973-09-21,96.517705015961,0.82%
1973-09-24,96.80725813100887,0.30%
1973-09-25,98.04639103508578,1.28%
1973-09-26,99.458259065991,1.44%
1973-09-27,99.91576705769455,0.46%
1973-09-28,98.71677785300221,-1.20%
1973-10-01,98.3219107415902,-0.40%
1973-10-02,99.38378737759936,1.08%
1973-10-03,99.36391062012385,-0.02%
1973-10-04,98.688236027907,-0.68%
1973-10-05,101.31334310624932,2.66%
1973-10-08,102.02253650799305,0.70%
1973-10-09,101.83889594227867,-0.18%
1973-10-10,100.14837026963684,-1.66%
1973-10-11,103.57344453285842,3.42%
1973-10-12,104.23631457786871,0.64%
1973-10-15,101.63040671342199,-2.50%
1973-10-16,101.89464577087688,0.26%
1973-10-17,101.48706718779337,-0.40%
1973-10-18,101.5682568415436,0.08%
1973-10-19,101.95421621754147,0.38%
1973-10-22,99.99669526616468,-1.92%
1973-10-23,101.07665957503924,1.08%
1973-10-24,102.02678017504462,0.94%
1973-10-25,102.4552926517798,0.42%
1973-10-26,104.09457733420828,1.60%
1973-10-29,103.65738010940461,-0.42%
1973-10-30,100.25741804181615,-3.28%
1973-10-31,98.35252709902164,-1.90%
1973-11-01,97.2706493009324,-1.10%
1973-11-02,96.14230976904159,-1.16%
1973-11-05,93.35418278573938,-2.90%
1973-11-06,92.36462844821054,-1.06%
1973-11-07,93.84246250338191,1.60%
1973-11-08,96.00083914095968,2.30%
1973-11-09,92.90961212062078,-3.22%
1973-11-12,91.3858944818426,-1.64%
1973-11-13,91.23967705067165,-0.16%
1973-11-14,87.90030487061706,-3.66%
1973-11-15,87.86514474866883,-0.04%
1973-11-16,90.36051485953102,2.84%
1973-11-19,84.84852345309963,-6.10%
1973-11-20,81.38670369621317,-4.08%
1973-11-21,83.1934885182691,2.22%
1973-11-23,82.66105019175218,-0.64%
1973-11-26,77.89977370070726,-5.76%
1973-11-27,76.48199781935439,-1.82%
1973-11-28,79.60246333038404,4.08%
1973-11-29,79.04524608707135,-0.70%
1973-11-30,76.84778824585077,-2.78%
1973-12-03,73.54333335127917,-4.30%
1973-12-04,73.05794735116072,-0.66%
1973-12-05,70.82237416221521,-3.06%
1973-12-06,74.29267049616375,4.90%
1973-12-07,77.5764065320942,4.42%
1973-12-10,79.8881834467506,2.98%
1973-12-11,76.77254429232732,-3.90%
1973-12-12,72.8264355157017,-5.14%
1973-12-13,70.97664405360288,-2.54%
1973-12-14,72.38198160586423,1.98%
1973-12-17,71.5423506192362,-1.16%
1973-12-18,74.61867169586336,4.30%
1973-12-19,74.73806157057675,0.16%
1973-12-20,74.31952842578151,-0.56%
1973-12-21,72.72909051746979,-2.14%
1973-12-24,71.7399748864322,-1.36%
1973-12-26,76.13046134948183,6.12%
1973-12-27,79.31271463389018,4.18%
1973-12-28,78.99546377535462,-0.40%
1973-12-31,79.0112628681097,0.02%
1974-01-02,79.21669215156678,0.26%
1974-01-03,82.65469659094478,4.34%
1974-01-04,81.16691205230778,-1.80%
1974-01-07,79.803307929829,-1.68%
1974-01-08,76.6271362742218,-3.98%
1974-01-09,72.32069121561052,-5.62%
1974-01-10,70.72963600886709,-2.20%
1974-01-11,72.66762803551005,2.74%
1974-01-14,72.2897563697254,-0.52%
1974-01-15,73.54759813055863,1.74%
1974-01-16,75.79815463335372,3.06%
1974-01-17,78.37529189088775,3.40%
1974-01-18,75.56945644119396,-3.58%
1974-01-21,75.31252028929391,-0.34%
1974-01-22,77.13508328029482,2.42%
1974-01-23,77.968142179722,1.08%
1974-01-24,77.56270784038745,-0.52%
1974-01-25,77.2524570090259,-0.40%
1974-01-28,76.38722949052482,-1.12%
1974-01-29,76.26500992333997,-0.16%
1974-01-30,77.92758713966879,2.18%
1974-01-31,77.1483112682721,-1.00%
1974-02-01,75.15788483755067,-2.58%
1974-02-04,71.95615894347101,-4.26%
1974-02-05,71.51003075802149,-0.62%
1974-02-06,71.91048693026642,0.56%
1974-02-07,71.96801531981062,0.08%
1974-02-08,70.47108060115855,-2.08%
1974-02-11,67.92002748339661,-3.62%
1974-02-12,68.34113165379367,0.62%
1974-02-13,68.3958045591167,0.08%
1974-02-14,68.35476707638122,-0.06%
1974-02-15,70.33705532159627,2.90%
1974-02-19,70.11197674456716,-0.32%
1974-02-20,72.11717927946178,2.86%
1974-02-21,74.07876655586315,2.72%
1974-02-22,75.14550079426758,1.44%
1974-02-25,74.57439498823113,-0.76%
1974-02-26,76.09571264599104,2.04%
1974-02-27,76.73491663221736,0.84%
1974-02-28,76.44332394901494,-0.38%
1974-03-01,75.34254008414912,-1.44%
1974-03-04,75.34254008414912,0.00%
1974-03-05,78.1603510832963,3.74%
1974-03-06,79.22333185802914,1.36%
1974-03-07,77.54379722263893,-2.12%
1974-03-08,78.89305929431285,1.74%
1974-03-11,80.66026382250546,2.24%
1974-03-12,81.095829247147,0.54%
1974-03-13,82.06897919811276,1.20%
1974-03-14,81.92125503555616,-0.18%
1974-03-15,81.31503774829305,-0.74%
1974-03-18,79.29842481213538,-2.48%
1974-03-19,77.9662112752915,-1.68%
1974-03-20,78.51197475421853,0.70%
1974-03-21,78.13511727539827,-0.48%
1974-03-22,78.02572811121271,-0.14%
1974-03-25,78.61872364485794,0.76%
1974-03-26,79.12188347618502,0.64%
1974-03-27,76.92229511554707,-2.78%
1974-03-28,74.10693911431805,-3.66%
1974-03-29,72.78783559808319,-1.78%
1974-04-01,71.6523453627531,-1.56%
1974-04-02,71.80998052255116,0.22%
1974-04-03,73.31799011352473,2.10%
1974-04-04,73.31799011352473,0.00%
1974-04-05,71.26508639034604,-2.80%
1974-04-08,69.76851957614878,-2.10%
1974-04-09,70.64760292280825,1.26%
1974-04-10,70.32262394936332,-0.46%
1974-04-11,69.90068820566714,-0.60%
1974-04-15,69.78884710453806,-0.16%
1974-04-16,72.2314567531969,3.50%
1974-04-17,73.31492860449484,1.50%
1974-04-18,73.97476296193528,0.90%
1974-04-19,72.36211312936508,-2.18%
1974-04-22,71.79768864695603,-0.78%
1974-04-23,69.38528630841832,-3.36%
1974-04-24,67.10944891750219,-3.28%
1974-04-25,66.02227584503866,-1.62%
1974-04-26,66.92017879653119,1.36%
1974-04-29,66.65249808134506,-0.40%
1974-04-30,67.1057350682982,0.68%
1974-05-01,69.93759708818038,4.22%
1974-05-02,69.74177181633348,-0.28%
1974-05-03,68.52826498672928,-1.74%
1974-05-06,68.26785757977972,-0.38%
1974-05-07,68.77303972587009,0.74%
1974-05-08,69.04813188477357,0.40%
1974-05-09,71.03671808305504,2.88%
1974-05-10,68.76354310439727,-3.20%
1974-05-13,67.539552037139,-1.78%
1974-05-14,67.58007576836128,0.06%
1974-05-15,67.2286593743658,-0.52%
1974-05-16,66.13955509250108,-1.62%
1974-05-17,63.91726604139305,-3.36%
1974-05-20,63.4059279130619,-0.80%
1974-05-21,63.48201502655758,0.12%
1974-05-22,62.30124954706361,-1.86%
1974-05-23,62.5878352949801,0.46%
1974-05-24,64.44043521971152,2.96%
1974-05-28,64.1311211306569,-0.48%
1974-05-29,61.98914168489296,-3.34%
1974-05-30,62.757807041785625,1.24%
1974-05-31,62.54443049784356,-0.34%
1974-06-03,65.15878769265342,4.18%
1974-06-04,66.68350332466152,2.34%
1974-06-05,66.93690063729522,0.38%
1974-06-06,69.38679120062022,3.66%
1974-06-07,70.27494212798815,1.28%
1974-06-10,71.10418644509842,1.18%
1974-06-11,69.8527527636647,-1.76%
1974-06-12,69.51745955039911,-0.48%
1974-06-13,69.9345643077015,0.60%
1974-06-14,68.35404315434745,-2.26%
1974-06-17,66.46747156328746,-2.76%
1974-06-18,65.59010093865207,-1.32%
1974-06-19,64.6980755658864,-1.36%
1974-06-20,63.77936289285081,-1.42%
1974-06-21,62.69511372367235,-1.70%
1974-06-24,63.021128315035455,0.52%
1974-06-25,64.8739494874975,2.94%
1974-06-26,62.87583184328257,-3.08%
1974-06-27,61.014707220721405,-2.96%
1974-06-28,60.57540132873221,-0.72%
1974-07-01,60.5996314892637,0.04%
1974-07-02,58.17564622969315,-4.00%
1974-07-03,58.10583545421752,-0.12%
1974-07-05,57.29235375785847,-1.40%
1974-07-08,53.77460323712596,-6.14%
1974-07-09,54.29083942820237,0.96%
1974-07-10,52.303794705130166,-3.66%
1974-07-11,52.16780483889683,-0.26%
1974-07-12,56.4246977137508,8.16%
1974-07-15,57.28235311899982,1.52%
1974-07-16,55.953402526639024,-2.32%
1974-07-17,57.150805340709105,2.14%
1974-07-18,57.26510695139052,0.20%
1974-07-19,56.93296933107246,-0.58%
1974-07-22,57.297340334791315,0.64%
1974-07-23,58.44328714148714,2.00%
1974-07-24,58.910833438619036,0.80%
1974-07-25,57.5087556027799,-2.38%
1974-07-26,55.346426392115376,-3.76%
1974-07-29,53.38716289783449,-3.54%
1974-07-30,52.81058153853788,-1.08%
1974-07-31,51.24738832499716,-2.96%
1974-08-01,50.5196754107822,-1.42%
1974-08-02,50.31759670913907,-0.40%
1974-08-05,51.213249930561744,1.78%
1974-08-06,52.80086067840915,3.10%
1974-08-07,55.59930629436483,5.30%
1974-08-08,54.14260446945247,-2.62%
1974-08-09,53.200523151684,-1.74%
1974-08-12,51.74282881732786,-2.74%
1974-08-13,50.1077554267003,-3.16%
1974-08-14,47.86292798358413,-4.48%
1974-08-15,47.326863190167984,-1.12%
1974-08-16,46.5412372612112,-1.66%
1974-08-19,45.191541380636075,-2.90%
1974-08-20,45.65249510271856,1.02%
1974-08-21,43.89943929077417,-3.84%
1974-08-22,43.04779016853315,-1.94%
1974-08-23,41.566946186735606,-3.44%
1974-08-26,42.27358427191011,1.70%
1974-08-27,40.84473712351954,-3.38%
1974-08-28,40.640513437901944,-0.50%
1974-08-29,39.75455024495568,-2.18%
1974-08-30,42.211381450093945,6.18%
1974-09-03,40.3034270085497,-4.52%
1974-09-04,38.20764880410511,-5.20%
1974-09-05,40.63001373828537,6.34%
1974-09-06,41.263841952602625,1.56%
1974-09-09,39.29968307565874,-4.76%
1974-09-10,38.75734744921465,-1.38%
1974-09-11,37.982200500230356,-2.00%
1974-09-12,35.94635455341801,-5.36%
1974-09-13,34.321579327603516,-4.52%
1974-09-16,35.44046281368339,3.26%
1974-09-17,36.638350456785886,3.38%
1974-09-18,37.00473396135374,1.00%
1974-09-19,39.59506533864851,7.00%
1974-09-20,39.65049843012262,0.14%
1974-09-23,38.83369816246209,-2.06%
1974-09-24,37.26481675669862,-4.04%
1974-09-25,36.7729211755102,-1.32%
1974-09-26,35.566769360953465,-3.28%
1974-09-27,33.9378113242218,-4.58%
1974-09-30,32.471697875015415,-4.32%
1974-10-01,32.31583372521534,-0.48%
1974-10-02,32.302907391725256,-0.04%
1974-10-03,31.17876621449322,-3.48%
1974-10-04,31.241123746922206,0.20%
1974-10-07,33.85912991691429,8.38%
1974-10-08,33.74400887519678,-0.34%
1974-10-09,36.84845769171489,9.20%
1974-10-10,38.98566823783435,5.80%
1974-10-11,40.49051503181476,3.86%
1974-10-14,42.31258820824642,4.50%
1974-10-15,40.797797550391195,-3.58%
1974-10-16,39.533065826329064,-3.10%
1974-10-17,40.473952792995696,2.38%
1974-10-18,41.736740120137156,3.12%
1974-10-21,43.147441936197794,3.38%
1974-10-22,42.71596751683582,-1.00%
1974-10-23,40.26407098136944,-5.74%
1974-10-24,39.34605016299422,-2.28%
1974-10-25,39.235881222537834,-0.28%
1974-10-28,39.20449251755981,-0.08%
1974-10-29,42.27028383243299,7.82%
1974-10-30,43.98645735602977,4.06%
1974-10-31,43.50260632511344,-1.10%
1974-11-01,43.47650476131837,-0.06%
1974-11-04,42.53741225847389,-2.16%
1974-11-05,44.90249238004505,5.56%
1974-11-06,44.47142845319661,-0.96%
1974-11-07,45.022874166016244,1.24%
1974-11-08,44.66269117268811,-0.80%
1974-11-11,44.948532396193315,0.64%
1974-11-12,43.177560219783295,-3.94%
1974-11-13,42.80623320189316,-0.86%
1974-11-14,42.46378333627801,-0.80%
