Nasdaq-composite 2x, 1971-2025
Date, Close-price
1975-08-29,57.620746
1975-09-02,55.987149
1975-09-03,56.260292
1975-09-04,56.332347
1975-09-05,55.827641
1975-09-08,55.368273
1975-09-09,54.138820
1975-09-10,52.216397
1975-09-11,51.675079
1975-09-12,51.495579
1975-09-15,51.150989
1975-09-16,50.203113
1975-09-17,50.325592
1975-09-18,51.565508
1975-09-19,53.785900
1975-09-22,53.039559
1975-09-23,53.151427
1975-09-24,53.837342
1975-09-25,53.372438
1975-09-26,53.428545
1975-09-29,52.347905
1975-09-30,50.903250
1975-10-01,50.177333
1975-10-02,50.666867
1975-10-03,52.497871
1975-10-06,53.234927
1975-10-07,53.024872
1975-10-08,54.045119
1975-10-09,54.411957
1975-10-10,54.539369
1975-10-13,55.588203
1975-10-14,56.289315
1975-10-15,56.303713
1975-10-16,55.482917
1975-10-17,56.326275
1975-10-20,56.196657
1975-10-21,56.628219
1975-10-22,57.321361
1975-10-23,56.086456
1975-10-24,56.891181
1975-10-27,56.413591
1975-10-28,57.047694
1975-10-29,55.381116
1975-10-30,55.195513
1975-10-31,54.539866
1975-11-03,54.015648
1975-11-04,54.354039
1975-11-05,54.976360
1975-11-06,55.104377
1975-11-07,54.848045
1975-11-10,55.203232
1975-11-11,55.972913
1975-11-12,57.795621
1975-11-13,57.722711
1975-11-14,57.372965
1975-11-17,57.547306
1975-11-18,56.848881
1975-11-19,55.764255
1975-11-20,55.477807
1975-11-21,55.577806
1975-11-24,55.835177
1975-11-25,56.207793
1975-11-26,56.754198
1975-11-28,57.100965
1975-12-01,56.898068
1975-12-02,54.973979
1975-12-03,52.613787
1975-12-04,51.960200
1975-12-05,51.296878
1975-12-08,51.571487
1975-12-09,51.020804
1975-12-10,52.020406
1975-12-11,51.785364
1975-12-12,51.550853
1975-12-15,51.041607
1975-12-16,51.931788
1975-12-17,52.774411
1975-12-18,53.150376
1975-12-19,52.940765
1975-12-22,52.480532
1975-12-23,52.883214
1975-12-24,53.566207
1975-12-26,54.632341
1975-12-29,54.363181
1975-12-30,53.981636
1975-12-31,55.319383
1976-01-02,55.946555
1976-01-05,56.949952
1976-01-06,59.133660
1976-01-07,60.194486
1976-01-08,61.175554
1976-01-09,62.164552
1976-01-12,62.768752
1976-01-13,62.328589
1976-01-14,64.143544
1976-01-15,64.312302
1976-01-16,65.187927
1976-01-19,65.852952
1976-01-20,66.117203
1976-01-21,66.195080
1976-01-22,65.680792
1976-01-23,66.674309
1976-01-26,66.345864
1976-01-27,65.893417
1976-01-28,65.691290
1976-01-29,68.050991
1976-01-30,69.472835
1976-02-02,69.839951
1976-02-03,69.999988
1976-02-04,71.714339
1976-02-05,71.017059
1976-02-06,69.774543
1976-02-09,70.702205
1976-02-10,70.895402
1976-02-11,72.088412
1976-02-12,72.397281
1976-02-13,72.527609
1976-02-17,72.299330
1976-02-18,72.966808
1976-02-19,74.455092
1976-02-20,75.908842
1976-02-23,76.392550
1976-02-24,77.095318
1976-02-25,77.700449
1976-02-26,76.620455
1976-02-27,74.626397
1976-03-01,74.609861
1976-03-02,75.089348
1976-03-03,74.475629
1976-03-04,73.616644
1976-03-05,73.321028
1976-03-08,74.140532
1976-03-09,74.157013
1976-03-10,74.519639
1976-03-11,76.188482
1976-03-12,75.820947
1976-03-15,73.704393
1976-03-16,73.934411
1976-03-17,74.345798
1976-03-18,73.421735
1976-03-19,73.405337
1976-03-22,73.651279
1976-03-23,74.751655
1976-03-24,75.694737
1976-03-25,75.261862
1976-03-26,75.627090
1976-03-29,75.294261
1976-03-30,74.962166
1976-03-31,75.177551
1976-04-01,74.878898
1976-04-02,75.193515
1976-04-05,76.520997
1976-04-06,76.721861
1976-04-07,75.464813
1976-04-08,74.201525
1976-04-09,72.306106
1976-04-12,71.834315
1976-04-13,71.931607
1976-04-14,72.077645
1976-04-15,72.759844
1976-04-19,73.445257
1976-04-20,75.117635
1976-04-21,75.382922
1976-04-22,75.698505
1976-04-23,75.099309
1976-04-26,75.049574
1976-04-27,74.071784
1976-04-28,74.598633
1976-04-29,75.011693
1976-04-30,74.232997
1976-05-03,72.535395
1976-05-04,72.844923
1976-05-05,72.844923
1976-05-06,73.138784
1976-05-07,74.120293
1976-05-10,74.993071
1976-05-11,75.059327
1976-05-12,75.142183
1976-05-13,74.445808
1976-05-14,73.719668
1976-05-17,73.243422
1976-05-18,73.308898
1976-05-19,72.850359
1976-05-20,73.307460
1976-05-21,73.078195
1976-05-24,71.050743
1976-05-25,70.502649
1976-05-26,70.968331
1976-05-27,70.452783
1976-05-28,70.870138
1976-06-01,70.499849
1976-06-02,71.061857
1976-06-03,71.223068
1976-06-04,70.399960
1976-06-07,69.549544
1976-06-08,69.390064
1976-06-09,69.119257
1976-06-10,69.691608
1976-06-11,70.330175
1976-06-14,71.436726
1976-06-15,71.517537
1976-06-16,72.293759
1976-06-17,73.578187
1976-06-18,74.119444
1976-06-21,74.284062
1976-06-22,73.278776
1976-06-23,72.705902
1976-06-24,73.700422
1976-06-25,74.110780
1976-06-28,73.814502
1976-06-29,74.208749
1976-06-30,74.554633
1976-07-01,74.488597
1976-07-02,75.478698
1976-07-06,75.046822
1976-07-07,75.013696
1976-07-08,75.328323
1976-07-09,76.473307
1976-07-12,77.242387
1976-07-13,77.292795
1976-07-14,78.082784
1976-07-15,78.217934
1976-07-16,78.015034
1976-07-19,77.474670
1976-07-20,76.801562
1976-07-21,76.550248
1976-07-22,76.767697
1976-07-23,76.667194
1976-07-26,76.466319
1976-07-27,76.165402
1976-07-28,75.681547
1976-07-29,75.415444
1976-07-30,76.145940
1976-08-02,76.112575
1976-08-03,77.346788
1976-08-04,77.111411
1976-08-05,76.456715
1976-08-06,76.724163
1976-08-09,76.205078
1976-08-10,77.139597
1976-08-11,77.005281
1976-08-12,77.139480
1976-08-13,77.005164
1976-08-16,76.938065
1976-08-17,77.340487
1976-08-18,77.071505
1976-08-19,75.208699
1976-08-20,74.296978
1976-08-23,73.324914
1976-08-24,72.555658
1976-08-25,73.239454
1976-08-26,72.666951
1976-08-27,72.569193
1976-08-30,72.797142
1976-08-31,73.482061
1976-09-01,74.940234
1976-09-02,75.089138
1976-09-03,75.652224
1976-09-07,75.968065
1976-09-08,76.051354
1976-09-09,75.384675
1976-09-10,75.932264
1976-09-13,75.549230
1976-09-14,74.834934
1976-09-15,75.000261
1976-09-16,75.678846
1976-09-17,76.626494
1976-09-20,77.094902
1976-09-21,77.984233
1976-09-22,78.017985
1976-09-23,77.731030
1976-09-24,77.798424
1976-09-27,78.017551
1976-09-28,76.667182
1976-09-29,76.048089
1976-09-30,76.031425
1976-10-01,74.665092
1976-10-04,74.698115
1976-10-05,73.525538
1976-10-06,72.411390
1976-10-07,73.321919
1976-10-08,72.912893
1976-10-11,72.325544
1976-10-12,71.903062
1976-10-13,72.777953
1976-10-14,71.848873
1976-10-15,72.383306
1976-10-18,73.033504
1976-10-19,73.017177
1976-10-20,73.311041
1976-10-21,73.082021
1976-10-22,72.706362
1976-10-25,72.885562
1976-10-26,72.967117
1976-10-27,73.293519
1976-10-28,73.669718
1976-10-29,74.489637
1976-11-01,74.555594
1976-11-03,72.889455
1976-11-04,73.998536
1976-11-05,73.028979
1976-11-08,71.837269
1976-11-09,70.768696
1976-11-10,70.350897
1976-11-11,70.879610
1976-11-12,70.799202
1976-11-15,70.847419
1976-11-16,71.474459
1976-11-17,72.265749
1976-11-18,73.564762
1976-11-19,73.826879
1976-11-22,74.647451
1976-11-23,74.234898
1976-11-24,75.008349
1976-11-26,76.215894
1976-11-29,75.648985
1976-11-30,75.715431
1976-12-01,76.895368
1976-12-02,76.912116
1976-12-03,77.699326
1976-12-06,78.238028
1976-12-07,78.879946
1976-12-08,79.490564
1976-12-09,80.733535
1976-12-10,81.625808
1976-12-13,81.625808
1976-12-14,81.677568
1976-12-15,82.143558
1976-12-16,82.160866
1976-12-17,81.658882
1976-12-20,81.365518
1976-12-21,81.727257
1976-12-22,82.590451
1976-12-23,82.659870
1976-12-27,83.458516
1976-12-28,84.400564
1976-12-29,84.523367
1976-12-30,85.857623
1976-12-31,87.326182
1977-01-03,86.987155
1977-01-04,86.150141
1977-01-05,85.565291
1977-01-06,86.271786
1977-01-07,86.697425
1977-01-10,86.306295
1977-01-11,84.709837
1977-01-12,84.024497
1977-01-13,85.459616
1977-01-14,86.095004
1977-01-17,85.988714
1977-01-18,85.971010
1977-01-19,86.714504
1977-01-20,85.878916
1977-01-21,86.303534
1977-01-24,86.392214
1977-01-25,85.842115
1977-01-26,84.869249
1977-01-27,84.042629
1977-01-28,83.482578
1977-01-31,83.168603
1977-02-01,84.491779
1977-02-02,84.772541
1977-02-03,84.544044
1977-02-04,85.263717
1977-02-07,85.034561
1977-02-08,84.999353
1977-02-09,83.943352
1977-02-10,84.468052
1977-02-11,84.117162
1977-02-14,84.187194
1977-02-15,84.677622
1977-02-16,85.046511
1977-02-17,84.940885
1977-02-18,84.624204
1977-02-22,84.202751
1977-02-23,83.537117
1977-02-24,81.931976
1977-02-25,82.035643
1977-02-28,81.465111
1977-03-01,82.447137
1977-03-02,82.533796
1977-03-03,83.123385
1977-03-04,84.063124
1977-03-07,84.238128
1977-03-08,84.343239
1977-03-09,83.501823
1977-03-10,83.833214
1977-03-11,84.060404
1977-03-14,84.270402
1977-03-15,84.620835
1977-03-16,84.954437
1977-03-17,84.672957
1977-03-18,84.708083
1977-03-21,84.391877
1977-03-22,84.023660
1977-03-23,83.516281
1977-03-24,83.132539
1977-03-25,82.680070
1977-03-28,81.933797
1977-03-29,82.054733
1977-03-30,80.861775
1977-03-31,80.690149
1977-04-01,81.393069
1977-04-04,80.291069
1977-04-05,79.880635
1977-04-06,80.272959
1977-04-07,80.512351
1977-04-11,81.094594
1977-04-12,82.280464
1977-04-13,82.349709
1977-04-14,83.908379
1977-04-15,84.362883
1977-04-18,84.205130
1977-04-19,84.082548
1977-04-20,84.537521
1977-04-21,83.590027
1977-04-22,82.368716
1977-04-25,80.879290
1977-04-26,80.639037
1977-04-27,81.787107
1977-04-28,82.253032
1977-04-29,82.979863
1977-05-02,83.588219
1977-05-03,84.251133
1977-05-04,84.986722
1977-05-05,85.444065
1977-05-06,85.461703
1977-05-09,85.214754
1977-05-10,85.919300
1977-05-11,85.494832
1977-05-12,85.565402
1977-05-13,86.359635
1977-05-16,87.033419
1977-05-17,87.229220
1977-05-18,88.244964
1977-05-19,88.047808
1977-05-20,87.403294
1977-05-23,85.887114
1977-05-24,85.020729
1977-05-25,84.176327
1977-05-26,84.158823
1977-05-27,83.686266
1977-05-31,83.145229
1977-06-01,83.614927
1977-06-02,83.510255
1977-06-03,84.190193
1977-06-06,84.050153
1977-06-07,84.155095
1977-06-08,84.890151
1977-06-09,84.960460
1977-06-10,85.734187
1977-06-13,86.105140
1977-06-14,86.848646
1977-06-15,86.795310
1977-06-16,87.772835
1977-06-17,88.469870
1977-06-20,88.667248
1977-06-21,88.864845
1977-06-22,88.774928
1977-06-23,89.475924
1977-06-24,90.360127
1977-06-27,90.305726
1977-06-28,89.671239
1977-06-29,89.779625
1977-06-30,90.484558
1977-07-01,90.793039
1977-07-05,91.192928
1977-07-06,90.901460
1977-07-07,91.483462
1977-07-08,92.450479
1977-07-11,92.523845
1977-07-12,92.340357
1977-07-13,92.670308
1977-07-15,93.551746
1977-07-18,94.658758
1977-07-19,95.345430
1977-07-20,95.438559
1977-07-21,95.941701
1977-07-22,96.707740
1977-07-25,96.520159
1977-07-26,95.377021
1977-07-27,93.234764
1977-07-28,92.185009
1977-07-29,92.130072
1977-08-01,92.331449
1977-08-02,91.671677
1977-08-03,90.977748
1977-08-04,91.650849
1977-08-05,92.509020
1977-08-08,91.940354
1977-08-09,91.885492
1977-08-10,92.415671
1977-08-11,92.654021
1977-08-12,92.323573
1977-08-15,92.561803
1977-08-16,92.121426
1977-08-17,92.249563
1977-08-18,92.506015
1977-08-19,92.487672
1977-08-22,92.854505
1977-08-23,92.652347
1977-08-24,92.303547
1977-08-25,91.185827
1977-08-26,90.730535
1977-08-29,91.602507
1977-08-30,91.127930
1977-08-31,91.109725
1977-09-01,91.655837
1977-09-02,92.440937
1977-09-06,92.349257
1977-09-07,93.045679
1977-09-08,93.266428
1977-09-09,92.584979
1977-09-12,92.016129
1977-09-13,91.760020
1977-09-14,92.034040
1977-09-15,92.692667
1977-09-16,92.270377
1977-09-19,91.555955
1977-09-20,91.336987
1977-09-21,90.480389
1977-09-22,89.954341
1977-09-23,90.135208
1977-09-26,90.442991
1977-09-27,90.442991
1977-09-28,90.841978
1977-09-29,91.405423
1977-09-30,92.462871
1977-10-03,93.031309
1977-10-04,92.387558
1977-10-05,92.405887
1977-10-06,93.304099
1977-10-07,93.875104
1977-10-10,94.004434
1977-10-11,93.153966
1977-10-12,90.577348
1977-10-13,89.125642
1977-10-14,89.161642
1977-10-17,89.323672
1977-10-18,89.521889
1977-10-19,88.078715
1977-10-20,88.347111
1977-10-21,88.239589
1977-10-24,87.075478
1977-10-25,85.189688
1977-10-26,85.242475
1977-10-27,85.612100
1977-10-28,86.352948
1977-10-31,86.406094
1977-11-01,85.023880
1977-11-02,84.619590
1977-11-03,84.584519
1977-11-04,85.846843
1977-11-07,86.977220
1977-11-08,87.617216
1977-11-09,88.491515
1977-11-10,90.786736
1977-11-11,92.530190
1977-11-14,92.603524
1977-11-15,93.593936
1977-11-16,93.667690
1977-11-17,94.221064
1977-11-18,94.887068
1977-11-21,95.128416
1977-11-22,96.206569
1977-11-23,97.720750
1977-11-25,98.832284
1977-11-28,98.320739
1977-11-29,96.695603
1977-11-30,96.601906
1977-12-01,97.594616
1977-12-02,98.385313
1977-12-05,98.479823
1977-12-06,96.248307
1977-12-07,96.023974
1977-12-08,96.416099
1977-12-09,97.370344
1977-12-12,97.972033
1977-12-13,98.368109
1977-12-14,98.103526
1977-12-15,97.971413
1977-12-16,98.273182
1977-12-19,96.856462
1977-12-20,95.356265
1977-12-21,96.342388
1977-12-22,97.053057
1977-12-23,98.047895
1977-12-27,98.085628
1977-12-28,98.236587
1977-12-29,98.954194
1977-12-30,100.148240
1978-01-03,98.146228
1978-01-04,97.504503
1978-01-05,96.657946
1978-01-06,93.754743
1978-01-09,91.061807
1978-01-10,89.934895
1978-01-11,89.049815
1978-01-12,89.858624
1978-01-13,90.273884
1978-01-16,89.531931
1978-01-17,90.649278
1978-01-18,91.447151
1978-01-19,91.738558
1978-01-20,91.829768
1978-01-23,91.300490
1978-01-24,91.664454
1978-01-25,92.266190
1978-01-26,91.644192
1978-01-27,91.808281
1978-01-30,92.446980
1978-01-31,92.208926
1978-02-01,93.489098
1978-02-02,94.225668
1978-02-03,94.743289
1978-02-06,94.835975
1978-02-07,95.726193
1978-02-08,96.527405
1978-02-09,96.564825
1978-02-10,97.275962
1978-02-13,96.825175
1978-02-14,95.775783
1978-02-15,95.365768
1978-02-16,94.640482
1978-02-17,94.788691
1978-02-21,94.306636
1978-02-22,94.565542
1978-02-23,94.621098
1978-02-24,95.621400
1978-02-27,94.727568
1978-02-28,93.337513
1978-03-01,93.337513
1978-03-02,93.779043
1978-03-03,94.221614
1978-03-06,93.833453
1978-03-07,94.349933
1978-03-08,95.071291
1978-03-09,95.832530
1978-03-10,96.950980
1978-03-13,97.157219
1978-03-14,97.401215
1978-03-15,97.664309
1978-03-16,98.755741
1978-03-17,99.815392
1978-03-20,100.614372
1978-03-21,99.965000
1978-03-22,100.231523
1978-03-23,100.669964
1978-03-27,100.498026
1978-03-28,101.223368
1978-03-29,101.989631
1978-03-30,102.181919
1978-03-31,102.220413
1978-04-03,101.623646
1978-04-04,102.218666
1978-04-05,103.662432
1978-04-06,104.670463
1978-04-07,106.150868
1978-04-10,106.739342
1978-04-11,106.562312
1978-04-12,107.407421
1978-04-13,109.617328
1978-04-14,112.208519
1978-04-17,113.458753
1978-04-18,112.485467
1978-04-19,112.909445
1978-04-20,115.377190
1978-04-21,116.317710
1978-04-24,116.892524
1978-04-25,118.291941
1978-04-26,119.161430
1978-04-27,118.932873
1978-04-28,120.157594
1978-05-01,121.785011
1978-05-02,122.121085
1978-05-03,122.310388
1978-05-04,122.878735
1978-05-05,124.545531
1978-05-08,124.269400
1978-05-09,124.078445
1978-05-10,125.138492
1978-05-11,126.628869
1978-05-12,129.091841
1978-05-15,129.956778
1978-05-16,132.082949
1978-05-17,134.401345
1978-05-18,134.004230
1978-05-19,133.805966
1978-05-22,134.598434
1978-05-23,132.478947
1978-05-24,129.916322
1978-05-25,129.959700
1978-05-26,130.046470
1978-05-30,130.350266
1978-05-31,130.871667
1978-06-01,131.089351
1978-06-02,132.592620
1978-06-05,134.937065
1978-06-06,136.594768
1978-06-07,137.150710
1978-06-08,139.133880
1978-06-09,140.076476
1978-06-12,139.806253
1978-06-13,139.693770
1978-06-14,140.300938
1978-06-15,139.579770
1978-06-16,138.455849
1978-06-19,136.732007
1978-06-20,134.751996
1978-06-21,131.660088
1978-06-22,131.769231
1978-06-23,131.900258
1978-06-26,129.278421
1978-06-27,128.499766
1978-06-28,129.232941
1978-06-29,130.227706
1978-06-30,130.922370
1978-07-03,130.595880
1978-07-05,128.574171
1978-07-06,127.711402
1978-07-07,128.442287
1978-07-10,128.916562
1978-07-11,129.888457
1978-07-12,130.864003
1978-07-13,131.190401
1978-07-14,133.695906
1978-07-17,135.411366
1978-07-18,134.813767
1978-07-19,136.381754
1978-07-20,138.491896
1978-07-21,138.156158
1978-07-24,138.133802
1978-07-25,138.580873
1978-07-26,140.125761
1978-07-27,141.589156
1978-07-28,142.698062
1978-07-31,144.288392
1978-08-01,145.407793
1978-08-02,148.503771
1978-08-03,150.496799
1978-08-04,152.106515
1978-08-07,153.279182
1978-08-08,153.938396
1978-08-09,156.651695
1978-08-10,156.508895
1978-08-11,157.508039
1978-08-14,157.770553
1978-08-15,157.388397
1978-08-16,159.344570
1978-08-17,162.632994
1978-08-18,164.015144
1978-08-21,161.726164
1978-08-22,161.967962
1978-08-23,164.048972
1978-08-24,165.388347
1978-08-25,166.757617
1978-08-28,165.284493
1978-08-29,163.793462
1978-08-30,164.085451
1978-08-31,164.718656
1978-09-01,165.548289
1978-09-05,165.817373
1978-09-06,168.314549
1978-09-07,169.819120
1978-09-08,172.965524
1978-09-11,174.440656
1978-09-12,175.168800
1978-09-13,175.193961
1978-09-14,172.904173
1978-09-15,170.454468
1978-09-18,166.210479
1978-09-19,162.314059
1978-09-20,158.923940
1978-09-21,157.582203
1978-09-22,158.059364
1978-09-25,157.605376
1978-09-26,159.538013
1978-09-27,157.353548
1978-09-28,157.591944
1978-09-29,159.452844
1978-10-02,160.436750
1978-10-03,159.979391
1978-10-04,159.955354
1978-10-05,161.012910
1978-10-06,162.122180
1978-10-09,163.670809
1978-10-10,164.375868
1978-10-11,165.204265
1978-10-12,165.937040
1978-10-13,165.961520
1978-10-16,161.946520
1978-10-17,154.740298
1978-10-18,149.919434
1978-10-19,145.965617
1978-10-20,138.163650
1978-10-23,133.968082
1978-10-24,132.210259
1978-10-25,132.253914
1978-10-26,125.355229
1978-10-27,119.512400
1978-10-30,113.601592
1978-10-31,111.014224
1978-11-01,118.067504
1978-11-02,118.026312
1978-11-03,119.797273
1978-11-06,118.946690
1978-11-07,114.295490
1978-11-08,114.619646
1978-11-09,116.425319
1978-11-10,118.388233
1978-11-13,114.594531
1978-11-14,110.294701
1978-11-15,111.408789
1978-11-16,112.948358
1978-11-17,115.927835
1978-11-20,117.600116
1978-11-21,117.702815
1978-11-22,119.367257
1978-11-24,121.022693
1978-11-27,120.605984
1978-11-28,119.836402
1978-11-29,116.705728
1978-11-30,117.933240
1978-12-01,121.018075
1978-12-04,121.809656
1978-12-05,124.108542
1978-12-06,125.753901
1978-12-07,125.966233
1978-12-08,126.433759
1978-12-11,127.242799
1978-12-12,125.854501
1978-12-13,125.068574
1978-12-14,125.110924
1978-12-15,123.543728
1978-12-18,117.061918
1978-12-19,117.881034
1978-12-20,119.052344
1978-12-21,120.188142
1978-12-22,122.429026
1978-12-26,123.999568
1978-12-27,123.261978
1978-12-28,123.198944
1978-12-29,124.627338
1979-01-02,124.331562
1979-01-03,127.011485
1979-01-04,130.317132
1979-01-05,133.319632
1979-01-08,133.035624
1979-01-09,134.650558
1979-01-10,133.816265
1979-01-11,134.866834
