SP-500 3x, 1927-2025
Date,Close
1932-08-12,0.188672
1932-08-15,0.224251
1932-08-16,0.245952
1932-08-17,0.229620
1932-08-18,0.237875
1932-08-19,0.231302
1932-08-22,0.253418
1932-08-23,0.290600
1932-08-24,0.309854
1932-08-25,0.302043
1932-08-26,0.316304
1932-08-29,0.337793
1932-08-30,0.324801
1932-08-31,0.315597
1932-09-01,0.324625
1932-09-02,0.367168
1932-09-06,0.375890
1932-09-07,0.426515
1932-09-08,0.379786
1932-09-09,0.351842
1932-09-12,0.279463
1932-09-13,0.243459
1932-09-14,0.201321
1932-09-15,0.226795
1932-09-16,0.218801
1932-09-19,0.198857
1932-09-20,0.221615
1932-09-21,0.300140
1932-09-22,0.272662
1932-09-23,0.286526
1932-09-26,0.249687
1932-09-27,0.258072
1932-09-28,0.279975
1932-09-29,0.253853
1932-09-30,0.251972
1932-10-03,0.250101
1932-10-04,0.249170
1932-10-05,0.187884
1932-10-06,0.190935
1932-10-07,0.159326
1932-10-10,0.118473
1932-10-11,0.143940
1932-10-13,0.130759
1932-10-14,0.157813
1932-10-17,0.149181
1932-10-18,0.157492
1932-10-19,0.175384
1932-10-20,0.163297
1932-10-21,0.135516
1932-10-24,0.136112
1932-10-25,0.131927
1932-10-26,0.139538
1932-10-27,0.143184
1932-10-28,0.151837
1932-10-31,0.143484
1932-11-01,0.131115
1932-11-02,0.117150
1932-11-03,0.114994
1932-11-04,0.136289
1932-11-07,0.157683
1932-11-09,0.136775
1932-11-10,0.167609
1932-11-11,0.183829
1932-11-14,0.165877
1932-11-15,0.165877
1932-11-16,0.150473
1932-11-17,0.147338
1932-11-18,0.146101
1932-11-21,0.150404
1932-11-22,0.148524
1932-11-23,0.128638
1932-11-25,0.124695
1932-11-28,0.125798
1932-11-29,0.124688
1932-11-30,0.111999
1932-12-01,0.121232
1932-12-02,0.107181
1932-12-05,0.110660
1932-12-06,0.127412
1932-12-07,0.128524
1932-12-08,0.128524
1932-12-09,0.139157
1932-12-12,0.138567
1932-12-13,0.133863
1932-12-14,0.141332
1932-12-15,0.137164
1932-12-16,0.134245
1932-12-19,0.132519
1932-12-20,0.123964
1932-12-21,0.122873
1932-12-22,0.110405
1932-12-23,0.110405
1932-12-27,0.112422
1932-12-28,0.111911
1932-12-29,0.119542
1932-12-30,0.128574
1933-01-03,0.123557
1933-01-04,0.140924
1933-01-05,0.139150
1933-01-06,0.145599
1933-01-09,0.139558
1933-01-10,0.151889
1933-01-11,0.150647
1933-01-12,0.145091
1933-01-13,0.146295
1933-01-16,0.134793
1933-01-17,0.135939
1933-01-18,0.128450
1933-01-19,0.130114
1933-01-20,0.134588
1933-01-23,0.132872
1933-01-24,0.130037
1933-01-25,0.136744
1933-01-26,0.133855
1933-01-27,0.133285
1933-01-30,0.129877
1933-01-31,0.127644
1933-02-01,0.112746
1933-02-02,0.106661
1933-02-03,0.105684
1933-02-06,0.103256
1933-02-07,0.106125
1933-02-08,0.110019
1933-02-09,0.116999
1933-02-10,0.111807
1933-02-14,0.094683
1933-02-15,0.092886
1933-02-16,0.086230
1933-02-17,0.090450
1933-02-20,0.080432
1933-02-21,0.078823
1933-02-23,0.067714
1933-02-24,0.075582
1933-02-27,0.061363
1933-02-28,0.065690
1933-03-01,0.069520
1933-03-02,0.065183
1933-03-03,0.071759
1933-03-15,0.107515
1933-03-16,0.113199
1933-03-17,0.098498
1933-03-20,0.092704
1933-03-21,0.079868
1933-03-22,0.076776
1933-03-23,0.081669
1933-03-24,0.081669
1933-03-27,0.075396
1933-03-28,0.079853
1933-03-29,0.074453
1933-03-30,0.073717
1933-03-31,0.066406
1933-04-03,0.067087
1933-04-04,0.068116
1933-04-05,0.069847
1933-04-06,0.073369
1933-04-07,0.075916
1933-04-10,0.091546
1933-04-11,0.090286
1933-04-12,0.086125
1933-04-13,0.096605
1933-04-17,0.090522
1933-04-18,0.095929
1933-04-19,0.116670
1933-04-20,0.150004
1933-04-21,0.128136
1933-04-24,0.152420
1933-04-25,0.141437
1933-04-26,0.144185
1933-04-27,0.140288
1933-04-28,0.147394
1933-05-01,0.181277
1933-05-02,0.183213
1933-05-03,0.179964
1933-05-04,0.195371
1933-05-05,0.201470
1933-05-08,0.173808
1933-05-09,0.177559
1933-05-10,0.204193
1933-05-11,0.221556
1933-05-12,0.218625
1933-05-15,0.193204
1933-05-16,0.204555
1933-05-17,0.210796
1933-05-18,0.207259
1933-05-19,0.202363
1933-05-22,0.189974
1933-05-23,0.211082
1933-05-24,0.224510
1933-05-25,0.219357
1933-05-26,0.238201
1933-05-29,0.271865
1933-05-31,0.260190
1933-06-01,0.268287
1933-06-02,0.300515
1933-06-05,0.295175
1933-06-06,0.292537
1933-06-07,0.308271
1933-06-08,0.316415
1933-06-09,0.325622
1933-06-12,0.370665
1933-06-13,0.337989
1933-06-14,0.328396
1933-06-15,0.259706
1933-06-16,0.265305
1933-06-19,0.335891
1933-06-20,0.320795
1933-06-21,0.326284
1933-06-22,0.292977
1933-06-23,0.322217
1933-06-26,0.350594
1933-06-27,0.361238
1933-06-28,0.347420
1933-06-29,0.337805
1933-06-30,0.353846
1933-07-03,0.422929
1933-07-05,0.415286
1933-07-06,0.447646
1933-07-07,0.460112
1933-07-10,0.448570
1933-07-11,0.431550
1933-07-12,0.449240
1933-07-13,0.464000
1933-07-14,0.446600
1933-07-17,0.464690
1933-07-18,0.486745
1933-07-19,0.414930
1933-07-20,0.304401
1933-07-21,0.224917
1933-07-24,0.284351
1933-07-25,0.269727
1933-07-26,0.290898
1933-07-27,0.298314
1933-07-28,0.277365
1933-07-31,0.239071
1933-08-01,0.260696
1933-08-02,0.279008
1933-08-03,0.268635
1933-08-04,0.250743
1933-08-07,0.244803
1933-08-08,0.269649
1933-08-09,0.302349
1933-08-10,0.287245
1933-08-11,0.284003
1933-08-14,0.273544
1933-08-15,0.275113
1933-08-16,0.253062
1933-08-17,0.294743
1933-08-18,0.279951
1933-08-21,0.293445
1933-08-22,0.307367
1933-08-23,0.295545
1933-08-24,0.303770
1933-08-25,0.337274
1933-08-28,0.335480
1933-08-29,0.330117
1933-08-30,0.321275
1933-08-31,0.320406
1933-09-01,0.332541
1933-09-05,0.297895
1933-09-06,0.298720
1933-09-07,0.286330
1933-09-08,0.283119
1933-09-11,0.320567
1933-09-12,0.314519
1933-09-13,0.318784
1933-09-14,0.320506
1933-09-15,0.293725
1933-09-18,0.308384
1933-09-19,0.311748
1933-09-20,0.282098
1933-09-21,0.229848
1933-09-22,0.245660
1933-09-25,0.238477
1933-09-26,0.232140
1933-09-27,0.203094
1933-09-28,0.211933
1933-09-29,0.207387
1933-10-02,0.200986
1933-10-03,0.204120
1933-10-04,0.243382
1933-10-05,0.234157
1933-10-06,0.226552
1933-10-09,0.244811
1933-10-10,0.238406
1933-10-11,0.239105
1933-10-13,0.211786
1933-10-16,0.170504
1933-10-17,0.187165
1933-10-18,0.161186
1933-10-19,0.136662
1933-10-20,0.148566
1933-10-23,0.156615
1933-10-24,0.175367
1933-10-25,0.189389
1933-10-26,0.178179
1933-10-27,0.183842
1933-10-30,0.154936
1933-10-31,0.150822
1933-11-01,0.158902
1933-11-02,0.164129
1933-11-03,0.181219
1933-11-06,0.176090
1933-11-08,0.195655
1933-11-09,0.199848
1933-11-10,0.190736
1933-11-13,0.196035
1933-11-14,0.188841
1933-11-15,0.182409
1933-11-16,0.208114
1933-11-17,0.201267
1933-11-20,0.220136
1933-11-21,0.211744
1933-11-22,0.208599
1933-11-23,0.197391
1933-11-24,0.205790
1933-11-27,0.186054
1933-11-28,0.186630
1933-11-29,0.197020
1933-12-01,0.198815
1933-12-04,0.198213
1933-12-05,0.216232
1933-12-06,0.211780
1933-12-07,0.216171
1933-12-08,0.209813
1933-12-11,0.222900
1933-12-12,0.221603
1933-12-13,0.215142
1933-12-14,0.217676
1933-12-15,0.207462
1933-12-18,0.188920
1933-12-19,0.187760
1933-12-20,0.177361
1933-12-21,0.176249
1933-12-22,0.193413
1933-12-26,0.176935
1933-12-27,0.184138
1933-12-28,0.200068
1933-12-29,0.198866
1934-01-02,0.207244
1934-01-03,0.198634
1934-01-04,0.196841
1934-01-05,0.189118
1934-01-08,0.186226
1934-01-09,0.192523
1934-01-10,0.208323
1934-01-11,0.211404
1934-01-12,0.203936
1934-01-15,0.238566
1934-01-16,0.241929
1934-01-17,0.239893
1934-01-18,0.237867
1934-01-19,0.258007
1934-01-22,0.256590
1934-01-23,0.266468
1934-01-24,0.271532
1934-01-25,0.271532
1934-01-26,0.264207
1934-01-29,0.276434
1934-01-30,0.286810
1934-01-31,0.274659
1934-02-01,0.296051
1934-02-02,0.295276
1934-02-05,0.323128
1934-02-06,0.323948
1934-02-07,0.293527
1934-02-08,0.297372
1934-02-09,0.272548
1934-02-13,0.275473
1934-02-14,0.280629
1934-02-15,0.297035
1934-02-16,0.299357
1934-02-19,0.285349
1934-02-20,0.288363
1934-02-21,0.290640
1934-02-23,0.267755
1934-02-26,0.236000
1934-02-27,0.243947
1934-02-28,0.240562
1934-03-01,0.237879
1934-03-02,0.261179
1934-03-05,0.256932
1934-03-06,0.247831
1934-03-07,0.228697
1934-03-08,0.241642
1934-03-09,0.236944
1934-03-12,0.252180
1934-03-13,0.252180
1934-03-14,0.252871
1934-03-15,0.240423
1934-03-16,0.242428
1934-03-19,0.217558
1934-03-20,0.230674
1934-03-21,0.217042
1934-03-22,0.228880
1934-03-23,0.221781
1934-03-26,0.233155
1934-03-27,0.214215
1934-03-28,0.216065
1934-03-29,0.226610
1934-04-02,0.235572
1934-04-03,0.240827
1934-04-04,0.242826
1934-04-05,0.244836
1934-04-06,0.248206
1934-04-09,0.242766
1934-04-10,0.253486
1934-04-11,0.252796
1934-04-12,0.250732
1934-04-13,0.247994
1934-04-16,0.236444
1934-04-17,0.243682
1934-04-18,0.253080
1934-04-19,0.254457
1934-04-20,0.262056
1934-04-23,0.257125
1934-04-24,0.250865
1934-04-25,0.246759
1934-04-26,0.236609
1934-04-27,0.237267
1934-04-30,0.214859
1934-05-01,0.214859
1934-05-02,0.201918
1934-05-03,0.204282
1934-05-04,0.206069
1934-05-07,0.175518
1934-05-08,0.188400
1934-05-09,0.178839
1934-05-10,0.166349
1934-05-11,0.161178
1934-05-14,0.156115
1934-05-15,0.165036
1934-05-16,0.161437
1934-05-17,0.162956
1934-05-18,0.176210
1934-05-21,0.177284
1934-05-22,0.165429
1934-05-23,0.160800
1934-05-24,0.162314
1934-05-25,0.167900
1934-05-28,0.174650
1934-05-29,0.172518
1934-05-31,0.163002
1934-06-01,0.151299
1934-06-04,0.156622
1934-06-05,0.168009
1934-06-06,0.169046
1934-06-07,0.167484
1934-06-08,0.191287
1934-06-11,0.186773
1934-06-12,0.192882
1934-06-13,0.192882
1934-06-14,0.184372
1934-06-15,0.194279
1934-06-18,0.202255
1934-06-19,0.191723
1934-06-20,0.185514
1934-06-21,0.179993
1934-06-22,0.168090
1934-06-25,0.166540
1934-06-26,0.178350
1934-06-27,0.176738
1934-06-28,0.179408
1934-06-29,0.170240
1934-07-02,0.163992
1934-07-03,0.162469
1934-07-05,0.170542
1934-07-06,0.175231
1934-07-09,0.173640
1934-07-10,0.176803
1934-07-11,0.179471
1934-07-12,0.175160
1934-07-13,0.176220
1934-07-16,0.165040
1934-07-17,0.163003
1934-07-18,0.171085
1934-07-19,0.165869
1934-07-20,0.152075
1934-07-23,0.133768
1934-07-24,0.129354
1934-07-25,0.132807
1934-07-26,0.101619
1934-07-27,0.110370
1934-07-30,0.113065
1934-07-31,0.113457
1934-08-01,0.124044
1934-08-02,0.126539
1934-08-03,0.121904
1934-08-06,0.114097
1934-08-07,0.113311
1934-08-08,0.118788
1934-08-09,0.130895
1934-08-10,0.122293
1934-08-13,0.132153
1934-08-14,0.129127
1934-08-15,0.126572
1934-08-16,0.129513
1934-08-17,0.127380
1934-08-20,0.123584
1934-08-21,0.132677
1934-08-22,0.141773
1934-08-23,0.139510
1934-08-24,0.147120
1934-08-27,0.141093
1934-08-28,0.138839
1934-08-29,0.135272
1934-08-30,0.130889
1934-08-31,0.130460
1934-09-04,0.126611
1934-09-05,0.132899
1934-09-06,0.124674
1934-09-07,0.120528
1934-09-10,0.111610
1934-09-11,0.112380
1934-09-12,0.113539
1934-09-13,0.112372
1934-09-14,0.102707
1934-09-17,0.101979
1934-09-18,0.104513
1934-09-19,0.112610
1934-09-20,0.113769
1934-09-21,0.120774
1934-09-24,0.118750
1934-09-25,0.128757
1934-09-26,0.126224
1934-09-27,0.129973
1934-09-28,0.125726
1934-10-01,0.115341
1934-10-02,0.116517
1934-10-03,0.115333
1934-10-04,0.114941
1934-10-05,0.121979
1934-10-08,0.118726
1934-10-09,0.115132
1934-10-10,0.124520
1934-10-11,0.129462
1934-10-15,0.121433
1934-10-16,0.125076
1934-10-17,0.125901
1934-10-18,0.124243
1934-10-19,0.122599
1934-10-22,0.122192
1934-10-23,0.120972
1934-10-24,0.127028
1934-10-25,0.118272
1934-10-26,0.113107
1934-10-29,0.111564
1934-10-30,0.112711
1934-10-31,0.113480
1934-11-01,0.111934
1934-11-02,0.115763
1934-11-05,0.121636
1934-11-07,0.128514
1934-11-08,0.125577
1934-11-09,0.133012
1934-11-13,0.130009
1934-11-14,0.128741
1934-11-15,0.120345
1934-11-16,0.127566
1934-11-19,0.124231
1934-11-20,0.125869
1934-11-21,0.124216
1934-11-22,0.125854
1934-11-23,0.131225
1934-11-26,0.141841
1934-11-27,0.137819
1934-11-28,0.142642
1934-11-30,0.142642
1934-12-03,0.136810
1934-12-04,0.139863
1934-12-05,0.143404
1934-12-06,0.142504
1934-12-07,0.138919
1934-12-10,0.134514
1934-12-11,0.126322
1934-12-12,0.126736
1934-12-13,0.124665
1934-12-14,0.123845
1934-12-17,0.126292
1934-12-18,0.125879
1934-12-19,0.120520
1934-12-20,0.120119
1934-12-21,0.120918
1934-12-24,0.123727
1934-12-26,0.121690
1934-12-27,0.122093
1934-12-28,0.135823
1934-12-31,0.139721
1935-01-02,0.140162
1935-01-03,0.141046
1935-01-04,0.140158
1935-01-07,0.143253
1935-01-08,0.138318
1935-01-09,0.137880
1935-01-10,0.137006
1935-01-11,0.128733
1935-01-14,0.125393
1935-01-15,0.116778
1935-01-16,0.118342
1935-01-17,0.123865
1935-01-18,0.125491
1935-01-21,0.129592
1935-01-22,0.126241
1935-01-23,0.126241
1935-01-24,0.125417
1935-01-25,0.127467
1935-01-28,0.120838
1935-01-29,0.117241
1935-01-30,0.119199
1935-01-31,0.121971
1935-02-01,0.119961
1935-02-04,0.117575
1935-02-05,0.113651
1935-02-06,0.110583
1935-02-07,0.113219
1935-02-08,0.118956
1935-02-11,0.118561
1935-02-13,0.118167
1935-02-14,0.118167
1935-02-15,0.120134
1935-02-18,0.131272
1935-02-19,0.124948
1935-02-20,0.118829
1935-02-21,0.118435
1935-02-25,0.111353
1935-02-26,0.107955
1935-02-27,0.109064
1935-02-28,0.107203
1935-03-01,0.109043
1935-03-04,0.106438
1935-03-05,0.097283
1935-03-06,0.096594
1935-03-07,0.100367
1935-03-08,0.099663
1935-03-11,0.091961
1935-03-12,0.086655
1935-03-13,0.087611
1935-03-14,0.083439
1935-03-15,0.088719
1935-03-18,0.085808
1935-03-19,0.089603
1935-03-20,0.089278
1935-03-21,0.094797
1935-03-22,0.099188
1935-03-25,0.094663
1935-03-26,0.092302
1935-03-27,0.095287
1935-03-28,0.095626
1935-03-29,0.095626
1935-04-01,0.098681
1935-04-02,0.097294
1935-04-03,0.096608
1935-04-04,0.099684
1935-04-05,0.107012
1935-04-08,0.107012
1935-04-09,0.112862
1935-04-10,0.111347
1935-04-11,0.109470
1935-04-12,0.113181
1935-04-15,0.120010
1935-04-16,0.084125
1935-04-17,0.108380
1935-04-18,0.113072
1935-04-22,0.123092
1935-04-23,0.124270
1935-04-24,0.119530
1935-04-25,0.124147
1935-04-26,0.122569
1935-04-29,0.122178
1935-04-30,0.117884
1935-05-01,0.115979
1935-05-02,0.117487
1935-05-03,0.123190
1935-05-06,0.123190
1935-05-07,0.121621
1935-05-08,0.132123
1935-05-09,0.133766
1935-05-10,0.136251
1935-05-13,0.138347
1935-05-14,0.138771
1935-05-15,0.139195
1935-05-16,0.110704
1935-05-17,0.141919
1935-05-20,0.136815
1935-05-21,0.140550
1935-05-22,0.143930
1935-05-23,0.144359
1935-05-24,0.142209
1935-05-27,0.142635
1935-05-28,0.134955
1935-05-29,0.128379
1935-05-31,0.124007
1935-06-03,0.127502
1935-06-04,0.137391
1935-06-05,0.136975
1935-06-06,0.134073
1935-06-07,0.136525
1935-06-10,0.141903
1935-06-11,0.146148
1935-06-12,0.143118
1935-06-13,0.145679
1935-06-14,0.149997
1935-06-17,0.149997
1935-06-18,0.152639
1935-06-19,0.150412
1935-06-20,0.146883
1935-06-21,0.156868
1935-06-24,0.160949
1935-06-25,0.154031
1935-06-26,0.148658
1935-06-27,0.146472
1935-06-28,0.150368
1935-07-01,0.152130
1935-07-02,0.152574
1935-07-03,0.155243
1935-07-05,0.160643
1935-07-08,0.166627
1935-07-09,0.164269
1935-07-10,0.168006
1935-07-11,0.162790
1935-07-12,0.167433
1935-07-15,0.166487
1935-07-16,0.166958
1935-07-17,0.169790
1935-07-18,0.169313
1935-07-19,0.165501
1935-07-22,0.174417
1935-07-23,0.173932
1935-07-24,0.177811
1935-07-25,0.172398
1935-07-26,0.175290
1935-07-29,0.187474
1935-07-30,0.182380
1935-07-31,0.189382
1935-08-01,0.187331
1935-08-02,0.182749
1935-08-05,0.195266
1935-08-06,0.194743
1935-08-07,0.194221
1935-08-08,0.196306
1935-08-09,0.210477
1935-08-12,0.216523
1935-08-13,0.220442
1935-08-14,0.220442
1935-08-15,0.213075
1935-08-16,0.162115
1935-08-19,0.198751
1935-08-20,0.200317
1935-08-21,0.205565
1935-08-22,0.207701
1935-08-23,0.206088
1935-08-26,0.200740
1935-08-27,0.182873
1935-08-28,0.181886
1935-08-29,0.185327
1935-08-30,0.188812
1935-09-03,0.187300
1935-09-04,0.194819
1935-09-05,0.200478
1935-09-06,0.209916
1935-09-09,0.215862
1935-09-10,0.221369
1935-09-11,0.224729
1935-09-12,0.216810
1935-09-13,0.217915
1935-09-16,0.209050
1935-09-17,0.213361
1935-09-18,0.218822
1935-09-19,0.205493
1935-09-20,0.188457
1935-09-23,0.195487
1935-09-24,0.202689
1935-09-25,0.205324
1935-09-26,0.205324
1935-09-27,0.203729
1935-09-30,0.205315
1935-10-01,0.199469
1935-10-02,0.179661
1935-10-03,0.187431
1935-10-04,0.192424
1935-10-07,0.201063
1935-10-08,0.196878
1935-10-09,0.199973
1935-10-10,0.211961
1935-10-11,0.212502
1935-10-14,0.219556
1935-10-15,0.223991
1935-10-16,0.210507
1935-10-17,0.217512
1935-10-18,0.215309
1935-10-21,0.236092
1935-10-22,0.239579
1935-10-23,0.244272
1935-10-24,0.243084
1935-10-25,0.250193
1935-10-28,0.252004
1935-10-29,0.251397
1935-10-30,0.245945
1935-10-31,0.251915
1935-11-01,0.261013
1935-11-04,0.261634
1935-11-06,0.276561
1935-11-07,0.273335
1935-11-08,0.280376
1935-11-12,0.273215
1935-11-13,0.282813
1935-11-14,0.298525
1935-11-15,0.301917
1935-11-18,0.303968
1935-11-19,0.316328
1935-11-20,0.304342
1935-11-21,0.313273
1935-11-22,0.293664
1935-11-25,0.296346
1935-11-26,0.283530
1935-11-27,0.290078
1935-11-29,0.280106
1935-12-02,0.267768
1935-12-03,0.289819
1935-12-04,0.297120
1935-12-05,0.295095
1935-12-06,0.293080
1935-12-09,0.304447
1935-12-10,0.288676
1935-12-11,0.291984
1935-12-12,0.279985
1935-12-13,0.272207
1935-12-16,0.303371
1935-12-17,0.274013
1935-12-18,0.271464
1935-12-19,0.267664
1935-12-20,0.272683
1935-12-23,0.277764
1935-12-24,0.286123
1935-12-26,0.288090
1935-12-27,0.287431
1935-12-30,0.299928
1935-12-31,0.308723
1936-01-02,0.306654
1936-01-03,0.316952
1936-01-06,0.307128
1936-01-07,0.321557
1936-01-08,0.327223
1936-01-09,0.325073
1936-01-10,0.332921
1936-01-13,0.328572
1936-01-14,0.334319
1936-01-15,0.327778
1936-01-16,0.332082
1936-01-17,0.330635
1936-01-20,0.314043
1936-01-21,0.310559
1936-01-22,0.330617
1936-01-23,0.341430
1936-01-24,0.337011
1936-01-27,0.347231
1936-01-28,0.348720
1936-01-29,0.359174
1936-01-30,0.353844
1936-01-31,0.371184
1936-02-03,0.381300
1936-02-04,0.379716
1936-02-05,0.375766
1936-02-06,0.377335
1936-02-07,0.371829
1936-02-10,0.380397
1936-02-11,0.396214
1936-02-13,0.403526
1936-02-14,0.398592
1936-02-17,0.392067
1936-02-18,0.404974
1936-02-19,0.396732
1936-02-20,0.415430
1936-02-21,0.412078
1936-02-24,0.400407
1936-02-25,0.378329
1936-02-26,0.372819
1936-02-27,0.399319
1936-02-28,0.391980
1936-03-02,0.405672
1936-03-03,0.422976
1936-03-04,0.426364
1936-03-05,0.428068
1936-03-06,0.433191
1936-03-09,0.382413
1936-03-10,0.399807
1936-03-11,0.412021
1936-03-12,0.377132
1936-03-13,0.359919
1936-03-16,0.384941
1936-03-17,0.412682
1936-03-18,0.407704
1936-03-19,0.424165
1936-03-20,0.422475
1936-03-23,0.423318
1936-03-24,0.416568
1936-03-25,0.427420
1936-03-26,0.423174
1936-03-27,0.403773
1936-03-30,0.402955
1936-03-31,0.411934
1936-04-01,0.434298
1936-04-02,0.447164
1936-04-03,0.441042
1936-04-06,0.461838
1936-04-07,0.454692
1936-04-08,0.455576
1936-04-09,0.451150
1936-04-13,0.453788
1936-04-14,0.426419
1936-04-15,0.439119
1936-04-16,0.433076
1936-04-17,0.425378
1936-04-20,0.384812
1936-04-21,0.383233
1936-04-22,0.402920
1936-04-23,0.366291
1936-04-24,0.369343
1936-04-27,0.332511
1936-04-28,0.331082
1936-04-29,0.301869
1936-04-30,0.317933
1936-05-01,0.324859
1936-05-04,0.321346
1936-05-05,0.335298
1936-05-06,0.346777
1936-05-07,0.327702
1936-05-08,0.326289
1936-05-11,0.323472
1936-05-12,0.323472
1936-05-13,0.331174
1936-05-14,0.353932
1936-05-15,0.353932
1936-05-18,0.346502
1936-05-19,0.321595
1936-05-20,0.331347
1936-05-21,0.327794
1936-05-22,0.338376
1936-05-25,0.349903
1936-05-26,0.364636
1936-05-27,0.362365
1936-05-28,0.353318
1936-05-29,0.360731
1936-06-01,0.359979
1936-06-02,0.359979
1936-06-03,0.356227
1936-06-04,0.340577
1936-06-05,0.339853
1936-06-08,0.355739
1936-06-09,0.366158
1936-06-10,0.371468
1936-06-11,0.387553
1936-06-12,0.374162
